filer_cpf_id,year,total_expenditure
70613,2025,5286.01
70613,2026,3435.01
70621,2023,1.54
70630,2025,189.18
70633,2023,110.06
70633,2024,1666.79
70633,2025,7.9
70633,2026,283.82
70634,2023,2241.53
70634,2024,4531.79
70634,2025,1432.23
70634,2026,998.82
76001,2025,250.0
76002,2023,280.0
76002,2024,1150.0
76002,2026,500.0
76005,2026,529.12
76009,2024,1000.0
76009,2026,1700.0
76010,2023,500.0
76010,2024,1169.99
76011,2024,50.0
76014,2024,865.17
76016,2023,250.0
76016,2024,436.0
76016,2025,1775.57
76016,2026,364.03
76026,2023,251.0
76026,2024,1807.0
76026,2025,1115.35
76026,2026,2436.48
76031,2023,1896.36
76031,2024,5204.39
76031,2025,802.57
76036,2023,141.3
76036,2024,155.0
76043,2023,545.0
76043,2024,2108.96
76043,2025,2857.89
76048,2023,933.0
76048,2024,150.0
76052,2023,60.0
76052,2024,180.0
76052,2025,180.0
76067,2024,239.0
76067,2025,384.0
76070,2023,4255.0
76070,2024,8196.36
76070,2025,7716.12
76070,2026,8320.0
76071,2023,500.0
76071,2025,6.0
76072,2026,125.21
76074,2025,1868.71
76074,2026,150.0
76075,2023,595.98
76075,2024,2019.2
76075,2025,309.0
76076,2023,2071.7
76076,2024,508.55
76076,2025,888.43
76078,2023,5021.71
76078,2024,3259.55
76079,2023,813.0
76079,2024,300.0
76087,2023,1045.6
76087,2024,2189.0
76087,2025,744.93
76087,2026,2377.95
76089,2024,909.88
76089,2025,150.0
76089,2026,159.6
76102,2023,630.14
76102,2024,828.8
76102,2025,1346.97
76102,2026,674.22
76103,2024,415.89
76103,2026,75.0
76104,2024,320.0
76104,2025,101.54
76106,2025,14.92
76107,2023,184.2
76107,2024,2032.89
76108,2023,2196.67
76108,2024,2664.2
76108,2025,1233.82
76131,2023,1827.77
76131,2024,3317.28
76131,2025,4348.91
76131,2026,2550.0
76133,2026,140.74
76136,2024,715.0
76136,2025,205.0
76137,2023,1238.22
76137,2024,2040.0
76137,2025,900.0
76137,2026,4100.86
76138,2023,200.0
76138,2024,394.86
76138,2025,968.6
76139,2024,229.7
76139,2025,100.0
76141,2023,9096.21
76142,2023,514.27
76142,2024,751.56
76144,2024,1995.31
76144,2025,236.3
76144,2026,3275.46
76145,2024,200.0
76145,2025,500.0
76146,2023,1500.0
76146,2024,262.5
76146,2026,339.36
76148,2023,1569.8
76148,2024,5593.83
76148,2025,3032.79
76148,2026,3227.29
76151,2024,250.0
76151,2025,492.0
76151,2026,779.0
76153,2023,430.0
76153,2024,120.0
76153,2025,510.0
76154,2023,217.31
76154,2024,1660.25
76154,2025,2930.46
76154,2026,2370.82
76166,2023,25.0
76166,2024,610.0
76166,2025,250.0
76177,2023,228.85
76177,2024,6316.85
76177,2025,150.0
76177,2026,1050.0
76178,2025,150.0
76186,2023,556.0
76186,2024,1198.69
76186,2025,628.86
76186,2026,966.28
76188,2023,500.0
76188,2024,2558.78
76188,2025,5368.87
76188,2026,1144.0
76197,2024,27.95
76197,2025,4.0
76199,2023,1364.31
76199,2024,16017.44
76199,2025,4832.23
76199,2026,3585.8
76207,2023,264.3
76207,2024,1363.36
76207,2025,382.28
76207,2026,91.02
76210,2023,123.5
76210,2024,196.34
76211,2024,637.96
76211,2025,600.0
76215,2025,36.0
76216,2024,99.07
76216,2025,24.0
76216,2026,249.0
76217,2025,8.0
76219,2023,844.24
76219,2024,2785.53
76219,2025,382.92
76219,2026,320.94
76220,2023,718.5
76220,2024,3723.39
76220,2025,1948.62
76220,2026,14.8
76222,2023,655.58
76222,2024,9368.99
76222,2025,765.0
76222,2026,1169.0
76223,2023,1335.0
76223,2024,1100.0
76223,2025,1000.0
76223,2026,1300.0
76225,2023,421.75
76225,2024,1054.71
76225,2025,509.74
76225,2026,775.14
76232,2023,306.45
76232,2024,4390.24
76232,2025,2656.44
76232,2026,378.95
76234,2023,0.0
76235,2023,6618.52
76235,2024,3652.75
76235,2025,1852.15
76235,2026,695.56
76238,2023,1336.46
76238,2024,300.0
76238,2025,875.04
76247,2023,408.33
76247,2024,1553.21
76247,2025,884.9
76247,2026,304.78
76248,2024,201.62
76249,2024,490.0
76249,2025,100.0
76252,2023,1468.48
76252,2024,1565.63
76252,2025,438.61
76253,2025,15.0
76264,2024,205.0
76265,2024,90.0
76265,2025,90.0
76267,2023,962.58
76267,2024,1353.94
76267,2025,1350.0
76267,2026,500.0
76274,2023,37.1
76274,2024,431.32
76274,2025,191.22
76277,2023,120.0
76278,2023,600.0
76279,2023,300.0
76291,2023,75.0
76291,2024,3221.25
76291,2025,4781.44
76291,2026,1887.06
76292,2023,465.0
76292,2024,376.08
76292,2025,2.0
76302,2023,330.63
76302,2024,59.43
76302,2025,150.0
76311,2023,5.0
76311,2026,700.0
76312,2023,268.95
76312,2024,1080.0
76312,2025,150.0
76313,2025,2118.3
76313,2026,165.3
76315,2023,1800.0
76315,2024,2069.9
76315,2025,3293.58
76323,2023,816.48
76323,2024,2624.22
76323,2025,2168.23
76324,2023,300.0
76324,2024,300.0
76324,2025,597.09
76325,2023,3840.12
76325,2024,8621.17
76325,2025,2608.75
76325,2026,1965.7
76326,2025,667.62
76327,2025,10.88
76327,2026,10.17
76336,2026,100.0
76338,2023,210.0
76338,2024,472.55
76338,2025,758.81
76338,2026,843.0
76347,2023,521.93
76347,2024,1094.7
76347,2025,703.88
76348,2023,636.57
76348,2024,500.0
76350,2024,327.08
76350,2025,400.0
76350,2026,500.0
76351,2023,1055.62
76351,2024,2030.24
76351,2025,92.5
76355,2023,1136.22
76355,2024,40.0
76355,2025,88.0
76357,2023,1183.19
76357,2024,3560.95
76357,2025,4833.94
76362,2026,1642.5
76365,2023,1768.23
76365,2024,1517.0
76365,2025,2328.31
76378,2023,400.0
76378,2024,519.36
76385,2024,2263.0
76385,2025,2246.88
76385,2026,600.0
76389,2024,50.0
76401,2023,828.35
76401,2024,2443.7
76401,2025,5162.36
76401,2026,3651.46
76404,2023,1341.97
76404,2024,2375.54
76404,2025,3471.06
76404,2026,5724.54
76418,2024,88.92
76418,2025,384.89
76418,2026,758.11
76422,2023,183.0
76422,2024,870.0
76422,2025,188.0
76422,2026,438.0
76434,2023,730.35
76434,2024,10066.81
76434,2025,7046.89
76434,2026,1451.16
76435,2023,169.07
76435,2024,34928.2
76435,2025,310.5
76449,2024,1048.1
76449,2025,644.34
76449,2026,2260.63
76453,2023,398.35
76453,2024,485.33
76453,2025,729.45
76453,2026,3108.5
76462,2023,590.0
76462,2024,472.88
76462,2025,650.0
76462,2026,40.0
76463,2023,2591.56
76463,2024,10164.81
76463,2025,3655.43
76463,2026,3601.66
76464,2023,75.0
76472,2023,909.19
76472,2024,4464.64
76472,2025,1491.86
76474,2023,32.18
76474,2024,959.36
76474,2025,929.34
76474,2026,966.19
76479,2024,776.57
76479,2025,140.0
76490,2023,3264.55
76490,2024,2356.51
76490,2025,1308.33
76490,2026,1138.0
76493,2024,500.0
76493,2026,6327.24
76500,2023,3371.23
76500,2024,350.0
76500,2025,300.0
76500,2026,300.0
76502,2024,432.18
76502,2025,1023.01
76512,2024,99.0
76515,2023,70.0
76515,2024,4707.92
76515,2025,610.02
76526,2024,454.0
76526,2025,325.0
76526,2026,250.0
76527,2026,1240.27
76528,2023,125.0
76528,2024,160.0
76528,2025,310.0
76528,2026,203.24
76529,2023,204.01
76529,2025,2231.2
76529,2026,730.0
76530,2024,200.0
76531,2023,264.6
76531,2024,195.73
76531,2025,582.04
76532,2023,150.0
76532,2024,1100.0
76532,2026,234.0
76534,2023,6752.65
76534,2024,11600.47
76534,2025,30714.47
76534,2026,17941.09
76537,2024,600.0
76544,2023,13508.11
76544,2024,8037.61
76544,2025,27585.52
76544,2026,4928.26
76547,2023,582.78
76547,2024,733.61
76547,2025,53.49
76547,2026,3.6
76551,2024,211.6
76551,2025,58.83
76552,2024,1042.8
76552,2026,1000.0
76553,2023,299.42
76553,2024,350.2
76553,2025,649.21
76553,2026,84.68
76556,2024,430.0
76556,2025,500.0
76557,2024,1000.0
76557,2026,2151.0
76558,2023,17269.15
76558,2024,9238.22
76558,2025,477.36
76559,2023,170.0
76559,2024,1007.38
76559,2025,387.55
76559,2026,343.35
76560,2024,50.0
76571,2024,600.0
76571,2026,250.0
76576,2024,423.93
76577,2026,150.0
76578,2023,1070.94
76578,2024,1137.98
76578,2025,1534.6
76578,2026,1337.55
76583,2023,2956.97
76583,2024,5655.44
76583,2025,1674.86
76583,2026,1687.0
76585,2023,100.0
76585,2024,350.0
76585,2025,150.0
76585,2026,300.0
76589,2023,650.0
76589,2024,829.0
76589,2025,598.0
76589,2026,532.5
76596,2023,2637.67
76596,2024,3112.55
76596,2025,3385.79
76596,2026,993.98
76600,2023,192.35
76600,2024,875.77
76600,2025,25.0
76600,2026,150.0
76601,2023,2279.05
76601,2024,323.64
76601,2025,969.85
76601,2026,307.07
76602,2023,914.09
76602,2024,2465.16
76602,2025,1079.4
76602,2026,415.58
76604,2023,1526.34
76604,2024,862.27
76604,2025,878.75
76604,2026,620.34
76605,2023,1212.69
76605,2024,1444.33
76605,2025,950.0
76608,2026,200.0
76610,2023,2769.39
76610,2024,4965.11
76610,2025,5050.27
76621,2024,1234.09
76621,2025,2236.65
76621,2026,230.68
76634,2023,1152.5
76634,2024,5163.0
76634,2025,1059.92
76634,2026,427.0
80003,2023,1000.0
80003,2024,3067.05
80003,2025,1757.2
80003,2026,514.8
80006,2023,4242.27
80006,2024,1692.0
80006,2025,2692.0
80006,2026,1128.0
80011,2023,250.0
80030,2023,5236.0
80030,2024,2326.0
80030,2025,2388.57
80030,2026,2786.0
80033,2023,5601.85
80051,2023,6954.91
80051,2024,11344.81
80051,2025,228.25
80051,2026,6150.66
80066,2023,1250.0
80066,2024,2000.0
80066,2025,3600.0
80066,2026,2200.0
80073,2023,1250.0
80073,2024,500.0
80073,2025,2530.54
80073,2026,2373.65
80077,2023,8099.6
80077,2024,7459.04
80077,2025,9101.55
80077,2026,7998.45
80079,2023,35664.0
80079,2024,27468.0
80079,2025,27901.0
80079,2026,49704.93
80082,2023,7100.17
80082,2024,7115.0
80082,2025,6387.9
80082,2026,4566.05
80084,2023,1600.0
80084,2024,750.0
80084,2025,2050.0
80086,2023,1500.0
80086,2024,1750.0
80088,2023,2050.0
80088,2024,3200.0
80088,2025,2317.3
80088,2026,4012.5
80092,2023,4774.47
80092,2024,8041.95
80092,2025,6762.04
80092,2026,677.08
80093,2023,1400.0
80093,2025,800.0
80095,2023,10551.0
80095,2024,15891.2
80095,2025,12718.2
80095,2026,8181.2
80096,2023,46607.12
80096,2024,60830.87
80096,2025,49234.74
80096,2026,23713.27
80099,2023,128.0
80104,2023,374.62
80104,2024,10.0
80105,2023,1170.14
80105,2024,1696.7
80105,2025,1598.86
80105,2026,1355.13
80107,2023,3250.0
80107,2024,9435.25
80107,2025,15261.43
80107,2026,15766.89
80108,2023,2000.0
80108,2024,1994.87
80108,2025,3000.0
80108,2026,3500.0
80109,2023,13668.7
80109,2024,6994.48
80109,2025,13539.26
80109,2026,8411.45
80111,2023,187.17
80111,2024,240.0
80111,2025,742.42
80111,2026,160.0
80112,2023,59875.86
80112,2024,65492.24
80112,2025,434330.38
80112,2026,51694.3
80113,2023,1600.0
80113,2024,1500.0
80113,2025,3600.0
80113,2026,900.0
80116,2023,4450.0
80116,2024,6500.0
80116,2025,3950.0
80116,2026,3250.0
80117,2023,9990.0
80117,2024,3000.0
80117,2025,6000.0
80117,2026,875.0
80122,2023,2481.83
80122,2024,3679.64
80122,2025,4891.43
80122,2026,1079.47
80123,2023,988.0
80123,2024,236.0
80123,2025,248.0
80123,2026,795.0
80127,2023,1341.82
80127,2024,822.47
80127,2025,1070.44
80127,2026,1608.22
80128,2023,13549.66
80131,2023,4136.0
80131,2024,1836.0
80131,2025,2236.0
80131,2026,2024.0
80142,2023,2488.8
80142,2024,1600.0
80142,2025,2192.44
80142,2026,1805.2
80144,2023,93200.0
80144,2024,102525.0
80144,2025,78400.0
80144,2026,196696.15
80153,2023,303452.71
80153,2024,297991.6
80153,2025,371820.34
80153,2026,185873.21
80155,2023,5709.45
80155,2024,10761.06
80155,2025,10964.73
80155,2026,4252.14
80157,2023,2435.34
80157,2024,7853.44
80157,2025,3135.73
80157,2026,3291.93
80163,2023,1865.0
80163,2024,3254.0
80163,2025,957.6
80163,2026,774.0
80194,2023,49475.0
80194,2024,30310.0
80194,2025,67750.0
80194,2026,30653.99
80203,2023,612.14
80203,2024,2685.34
80209,2023,25404.49
80209,2024,23000.0
80209,2025,32000.0
80209,2026,13500.0
80210,2023,22500.0
80210,2024,16500.0
80210,2025,19180.14
80210,2026,7000.0
80217,2023,32500.0
80217,2024,24000.0
80217,2025,31900.0
80217,2026,20000.0
80219,2023,194473.94
80219,2024,160489.69
80219,2025,164214.79
80219,2026,117870.63
80220,2023,105113.42
80220,2024,84766.7
80220,2025,112721.99
80220,2026,98752.7
80221,2023,43450.0
80221,2024,163000.0
80221,2025,177901.0
80221,2026,82684.65
80223,2023,9530.51
80223,2024,8824.04
80223,2025,6592.43
80223,2026,4261.4
80224,2023,206238.01
80224,2024,171347.85
80224,2025,409061.67
80224,2026,411235.29
80225,2023,8475.79
80225,2024,29281.92
80225,2025,29642.0
80225,2026,28505.0
80227,2024,6750.0
80227,2025,171769.13
80228,2023,5275.86
80228,2024,8269.9
80228,2025,8350.0
80228,2026,2950.0
80229,2023,88191.87
80229,2024,54865.46
80229,2025,35500.0
80229,2026,38767.58
80230,2023,225500.0
80230,2024,29974.17
80230,2025,21250.0
80230,2026,5250.0
80232,2023,38582.0
80232,2024,13025.0
80232,2025,5750.0
80232,2026,4250.0
80233,2023,400.0
80233,2024,2900.0
80235,2023,1308.43
80235,2024,3912.75
80235,2025,4336.72
80235,2026,1573.71
80247,2024,6332.71
80247,2025,12650.0
80247,2026,4632.23
80257,2023,12594.08
80257,2024,38330.41
80257,2025,14458.32
80257,2026,21245.39
80262,2023,4000.0
80271,2024,5423.92
80271,2025,4038.74
80271,2026,504.57
80288,2023,5794.0
80288,2024,4793.2
80288,2025,6675.0
80288,2026,6174.95
80298,2023,4755.88
80298,2024,7250.0
80298,2025,16231.6
80298,2026,3100.0
80307,2023,3705.39
80307,2024,7762.0
80307,2025,5821.0
80307,2026,4323.0
80308,2023,3496.21
80308,2024,3858.72
80308,2025,4728.62
80308,2026,3223.95
80312,2023,11450.0
80312,2024,16600.0
80312,2025,10750.2
80312,2026,7950.0
80320,2023,440.0
80320,2024,2152.0
80320,2025,552.0
80320,2026,308.0
80323,2023,40316.06
80323,2024,46765.0
80323,2025,44998.4
80323,2026,19575.0
80325,2023,63919.39
80325,2024,65945.97
80325,2025,56071.05
80325,2026,55421.06
80332,2023,3425.0
80332,2024,6712.4
80332,2025,3500.0
80332,2026,4250.0
80339,2023,5941.66
80339,2024,7738.1
80339,2025,12553.6
80339,2026,12007.79
80340,2023,3925.0
80340,2024,3150.0
80340,2025,3950.0
80340,2026,27915.67
80358,2023,2444.88
80358,2024,1889.91
80358,2025,1095.83
80358,2026,579.92
80359,2023,4606.96
80359,2024,4597.13
80359,2025,5052.05
80359,2026,3440.47
80366,2023,1060.0
80366,2024,1135.0
80366,2025,635.0
80366,2026,560.0
80368,2023,230.0
80368,2024,236.0
80368,2025,248.0
80371,2023,2500.0
80371,2024,500.0
80371,2025,2000.0
80371,2026,1000.0
80374,2023,43277.03
80374,2024,20183.99
80374,2025,20644.87
80374,2026,25432.78
80403,2023,12882.87
80403,2024,7843.52
80403,2025,6825.78
80403,2026,3016.38
80410,2023,44000.0
80410,2024,55319.8
80410,2025,77150.0
80410,2026,17000.0
80414,2023,20815.52
80414,2024,13860.0
80414,2025,16550.0
80414,2026,64911.87
80416,2023,500.0
80416,2024,1850.0
80416,2025,1000.0
80416,2026,750.0
80434,2023,33207.31
80434,2024,844.75
80434,2025,849.0
80434,2026,1093.04
80451,2023,1000.0
80451,2024,500.0
80451,2025,1000.0
80451,2026,500.0
80460,2023,1070.0
80460,2024,1500.0
80460,2025,1320.0
80464,2023,62832.06
80464,2024,118456.69
80464,2025,658256.72
80464,2026,96272.89
80479,2023,610849.75
80479,2024,1831008.95
80479,2025,527313.19
80479,2026,304786.89
80480,2023,2500.0
80480,2024,1200.0
80480,2025,2500.0
80483,2023,6647.66
80483,2024,12205.65
80483,2025,32564.16
80483,2026,5550.77
80491,2023,13931.2
80491,2024,5491.91
80491,2025,14634.16
80491,2026,4700.0
80492,2023,3750.0
80492,2024,5375.0
80492,2025,3250.0
80492,2026,2500.0
80501,2023,400.0
80505,2023,3791.8
80505,2024,20780.71
80505,2025,180.0
80505,2026,120.0
80511,2023,85.64
80512,2023,730.0
80512,2024,42614.82
80512,2025,3048.0
80512,2026,20.3
80527,2023,1605.0
80527,2024,2000.0
80527,2025,3000.0
80527,2026,4535.0
80530,2023,104281.37
80530,2024,71011.63
80530,2025,51721.84
80530,2026,24942.66
80537,2023,7626.2
80537,2024,11010.72
80537,2025,10021.48
80537,2026,8402.8
80542,2023,2200.0
80542,2024,2650.0
80542,2025,3700.0
80542,2026,3000.0
80550,2023,2780.3
80550,2024,8881.59
80550,2025,2493.66
80550,2026,1244.26
80552,2023,3000.0
80552,2024,2000.0
80552,2026,1500.0
80562,2023,3000.0
80562,2024,1500.0
80562,2025,1250.0
80562,2026,2000.0
80566,2023,2500.0
80566,2024,1000.0
80566,2025,2226.33
80566,2026,2000.0
80577,2023,47227.93
80577,2024,49613.02
80577,2025,46000.0
80577,2026,27250.0
80580,2023,5350.52
80580,2024,6938.43
80580,2025,976.87
80580,2026,1098.48
80583,2023,4000.0
80583,2024,2000.0
80583,2025,2500.0
80583,2026,2000.0
80585,2023,1200.0
80585,2024,4640.0
80585,2025,2450.0
80585,2026,4525.0
80586,2023,2480.29
80586,2024,1946.93
80586,2025,14407.16
80586,2026,1950.0
80588,2025,944.0
80591,2023,3500.0
80591,2024,4876.25
80591,2025,3250.0
80591,2026,4347.37
80596,2023,17000.0
80596,2024,12484.02
80596,2025,12350.0
80596,2026,19500.0
80598,2023,500.0
80598,2024,2000.0
80598,2025,2669.98
80598,2026,1029.92
80599,2023,103.38
80599,2024,600.0
80599,2025,550.0
80599,2026,150.0
80606,2023,14276.71
80606,2024,20427.1
80606,2025,17443.2
80606,2026,18045.98
80608,2023,3974.3
80608,2024,5726.5
80608,2025,5635.0
80608,2026,2998.63
80609,2023,3117.83
80609,2024,427.03
80609,2025,2600.94
80609,2026,912.13
80616,2023,3850.0
80616,2024,5078.8
80616,2025,3950.0
80616,2026,1550.0
80622,2023,4000.0
80626,2023,1124.59
80626,2025,500.0
80627,2023,2700.0
80627,2024,2275.0
80627,2025,4765.87
80627,2026,7033.14
80645,2023,282.5
80645,2024,1180.0
80645,2025,180.0
80645,2026,120.0
80648,2023,51556.0
80648,2024,3922.89
80648,2025,9427.25
80648,2026,6803.01
80649,2023,1100.0
80649,2024,1000.0
80649,2025,2503.0
80650,2023,192.0
80650,2024,192.0
80650,2025,3426.76
80652,2023,9500.0
80652,2024,8300.04
80652,2025,11988.35
80652,2026,9246.38
80665,2023,0.84
80665,2024,0.84
80665,2025,0.84
80665,2026,0.56
80676,2023,1295.45
80676,2024,1325.87
80676,2025,2792.12
80676,2026,2271.87
80677,2023,112.5
80677,2024,180.0
80677,2025,180.0
80677,2026,45.0
80678,2023,1520.0
80678,2024,3750.0
80678,2025,1000.0
80678,2026,2000.0
80682,2023,5242.05
80682,2024,9488.11
80682,2025,11234.96
80682,2026,2879.07
80685,2023,1959.76
80685,2024,1700.0
80685,2025,6020.14
80685,2026,2500.0
80690,2023,43150.0
80690,2024,33650.0
80690,2025,21068.11
80690,2026,22989.91
80694,2023,192.0
80694,2024,192.0
80694,2025,192.0
80694,2026,128.0
80696,2023,200.0
80700,2023,6150.0
80700,2024,14450.0
80700,2025,19489.64
80700,2026,5731.1
80702,2023,858.4
80702,2024,1081.61
80702,2025,1417.79
80702,2026,2946.32
80716,2023,3500.0
80716,2024,3000.0
80716,2025,1000.0
80716,2026,1317.48
80722,2023,7750.0
80722,2024,7200.0
80722,2025,34745.23
80722,2026,4750.0
80725,2023,500.0
80725,2024,500.0
80725,2026,750.0
80728,2023,3088.69
80728,2024,8783.23
80728,2025,11395.67
80728,2026,3899.8
80736,2023,1165.42
80736,2024,6.59
80736,2025,1.53
80736,2026,0.98
80739,2023,765.95
80739,2024,698.0
80739,2025,2234.0
80739,2026,1144.0
80740,2023,79.0
80740,2024,6020.0
80740,2025,21985.0
80740,2026,4260.0
80745,2023,18919.82
80745,2024,31870.64
80745,2025,15506.86
80745,2026,9894.99
80748,2023,1456.41
80748,2024,714.87
80748,2025,1737.08
80748,2026,889.79
80759,2023,1188.89
80759,2024,17879.9
80759,2025,4210.01
80759,2026,16826.14
80760,2023,7303.4
80760,2024,8802.64
80760,2025,7320.81
80760,2026,4216.35
80761,2023,4299.38
80761,2024,2263.1
80761,2025,5264.64
80761,2026,5421.08
80762,2023,1500.0
80762,2024,2587.74
80762,2025,4172.23
80762,2026,5161.18
80766,2023,839.79
80766,2024,2519.6
80766,2025,1657.69
80766,2026,429.29
80769,2023,494562.92
80769,2024,826147.49
80769,2025,705275.26
80769,2026,934679.58
80782,2025,4753.58
80787,2023,8721.0
80787,2024,4250.0
80787,2025,8500.0
80787,2026,7298.16
80793,2024,1066.0
80793,2025,1100.0
80793,2026,2654.43
80798,2025,997.37
80800,2023,1483.86
80800,2024,66.0
80800,2025,96.0
80800,2026,64.0
80807,2023,700.0
80807,2024,1050.0
80807,2025,1450.0
80807,2026,283.0
80811,2024,176.0
80816,2023,212.5
80816,2024,180.0
80816,2025,180.0
80816,2026,120.0
80818,2023,3296.11
80818,2024,4250.0
80818,2025,3220.14
80818,2026,3633.14
80823,2024,500.0
80823,2025,757.56
80823,2026,1320.3
80826,2023,186142.39
80826,2024,204131.61
80826,2025,165133.93
80826,2026,132690.68
80830,2023,1847.8
80830,2024,1095.0
80830,2025,705.0
80830,2026,120.0
80838,2023,5250.47
80838,2024,46732.49
80840,2023,805.75
80840,2024,1000.0
80840,2025,4150.0
80840,2026,1200.0
80841,2023,60.0
80841,2024,530.0
80841,2025,1856.81
80841,2026,3585.0
80846,2023,283.73
80846,2024,510.0
80846,2026,373.69
80848,2023,119.88
80848,2024,5000.59
80848,2025,1953.82
80848,2026,911.46
80862,2023,10.0
80862,2024,165.0
80863,2023,453.62
80863,2024,688.49
80863,2025,1003.38
80863,2026,479.37
80870,2023,17300.51
80870,2024,22843.0
80870,2025,16531.28
80870,2026,15164.0
80877,2023,4074.48
80877,2024,4059.48
80883,2023,90.0
80883,2024,20.0
80883,2025,35.0
80885,2023,700.0
80885,2024,3200.0
80885,2025,1900.0
80885,2026,1200.0
80887,2023,5250.0
80887,2024,5023.35
80887,2025,500.0
80887,2026,200.0
80889,2024,12.85
80889,2025,26.71
80891,2023,93807.17
80891,2024,82586.15
80891,2026,11790.88
80894,2023,5.0
80894,2024,10.0
80894,2025,500.0
80894,2026,500.0
80900,2023,192.0
80900,2024,192.0
80900,2025,642.09
80901,2023,576.94
80901,2024,724.71
80901,2025,300.0
80901,2026,200.0
80914,2023,207.0
80914,2025,500.0
80915,2023,1500.0
80915,2024,250.0
80915,2025,500.0
80917,2023,68471.05
80917,2024,364099.2
80917,2025,143595.54
80917,2026,305237.41
80920,2023,2052.5
80920,2024,2000.0
80920,2025,2009.0
80930,2024,219365.62
80930,2025,2842.5
80930,2026,131170.75
80947,2023,205.54
80947,2024,11807.54
80947,2025,425.73
80947,2026,2605.34
80950,2023,1865.26
80950,2024,4145.29
80950,2025,3175.38
80950,2026,3055.72
80951,2023,64537.53
80951,2024,76835.85
80951,2025,181438.82
80952,2023,2500.0
80952,2024,20870.9
80952,2025,12750.0
80952,2026,9750.0
80956,2023,1500.0
80956,2024,6074.0
80956,2025,9000.0
80956,2026,5824.0
80958,2023,3277.86
80958,2024,3900.09
80958,2025,6171.4
80958,2026,4375.6
80960,2023,1000.0
80960,2024,2500.0
80960,2025,2500.0
80961,2023,192.0
80961,2024,192.0
80961,2025,192.0
80961,2026,128.0
80962,2023,187446.06
80962,2024,5692.96
80962,2025,7408.68
80962,2026,9758.73
80966,2026,18.5
80969,2023,60.0
80969,2024,92346.03
80969,2025,25.0
80969,2026,27500.0
80970,2023,560.0
80970,2024,2403.97
80971,2023,359.4
80971,2024,759.4
80971,2025,359.4
80971,2026,239.6
80974,2023,180.0
80974,2024,180.0
80974,2025,122.47
80975,2023,58.0
80975,2024,344.15
80975,2025,51.0
80978,2025,12.77
80981,2023,3470.22
80981,2024,1210.01
80981,2025,1054.31
80981,2026,937.36
80983,2023,731.29
80988,2024,13.94
80990,2023,192.0
80990,2024,128.0
80991,2023,15350.0
80991,2024,17866.1
80991,2025,11208.59
80991,2026,6246.18
80992,2023,5500.0
80992,2024,6542.82
80992,2025,9938.74
80992,2026,1182.57
80993,2023,500.0
80993,2024,5845.23
80993,2025,4565.81
80993,2026,1668.6
80994,2023,12093.79
80994,2024,9741.13
80994,2025,10280.99
80994,2026,6336.6
80995,2023,300340.0
80995,2024,2691.12
80995,2025,5346.72
80995,2026,4792.3
80996,2023,18000.0
80996,2024,13092.22
80996,2025,21413.81
80996,2026,8067.14
81003,2023,295.83
81004,2024,200.0
81006,2023,2356.32
81006,2025,2230.0
81009,2023,219.6
81009,2026,15.0
81011,2023,800.0
81011,2024,1700.0
81011,2025,2500.0
81011,2026,1000.0
81013,2023,76.56
81013,2024,83.53
81013,2025,109.36
81013,2026,142.8
81014,2023,1099.59
81014,2024,3377.2
81014,2025,378.3
81014,2026,1434.9
81015,2023,4373.16
81016,2024,500.0
81017,2023,30289.19
81017,2024,3572.32
81017,2025,64422.49
81018,2023,21440.6
81018,2024,1769.48
81018,2025,74368.04
81018,2026,21600.0
81019,2023,768.76
81019,2024,322.86
81019,2025,442.35
81019,2026,4560.12
81022,2023,2327.41
81022,2025,754.79
81022,2026,182.0
81024,2023,614.5
81026,2023,3069.4
81026,2024,859.4
81026,2025,2809.4
81026,2026,239.6
81028,2023,3250.0
81028,2024,4300.0
81028,2025,2550.0
81028,2026,1750.0
81030,2023,2917.26
81030,2024,513.09
81030,2025,6769.13
81030,2026,17.8
81031,2023,2534.39
81031,2024,43.22
81031,2025,2453.23
81033,2023,1060.48
81033,2024,1770.72
81036,2024,17.45
81036,2025,5.0
81038,2023,2005.34
81038,2025,695.0
81041,2024,23749.47
81041,2025,21311.38
81044,2023,7746.03
81044,2024,41096.17
81046,2024,1672.53
81047,2023,21451.29
81047,2024,4.8
81047,2025,134.38
81048,2023,1997.06
81048,2024,1115.53
81048,2025,1492.3
81048,2026,150.31
81049,2023,28397.24
81049,2024,4818.38
81049,2025,24561.52
81049,2026,2403.95
81050,2023,3117.5
81050,2024,14.0
81050,2025,174.0
81051,2023,16526.93
81051,2024,300.85
81051,2025,26473.86
81052,2023,1338.73
81052,2024,7386.1
81052,2025,5363.6
81052,2026,831.94
81053,2023,7833.62
81054,2023,1906.47
81054,2024,3397.56
81054,2025,1616.44
81054,2026,1319.61
81056,2023,14.21
81056,2024,30.0
81056,2025,20.0
81056,2026,40.0
81057,2023,10589.52
81058,2024,158.72
81059,2023,71.4
81059,2024,71.4
81059,2025,50000.0
81059,2026,50000.0
81064,2024,60.0
81064,2025,60.0
81066,2023,348.01
81067,2023,4375.73
81067,2024,12.0
81067,2025,8.0
81071,2023,5677.0
81072,2023,60.0
81072,2024,680.0
81072,2025,34768.0
81072,2026,1793.85
81074,2023,81103.05
81074,2024,79954.66
81074,2025,135500.0
81074,2026,24000.0
81075,2023,1615.03
81075,2024,1637.6
81075,2025,1443.87
81075,2026,229.88
81077,2023,9673.02
