cmte_id,total_amount,total_count
C00718288,317019.81,245
C00718296,91572.21,19
C00718320,3726.35,8
C00718338,104382.38,64
C00718346,1576224.92,910
C00718353,3978.0,16
C00718387,6123.65,23
C00718411,254789.48,64
C00718445,229.34,3
C00718486,6949.47,76
C00718502,783.84,3
C00718510,373905.28,168
C00718528,2759.32,4
C00718551,12527.74,38
C00718569,34686.53,44
C00718577,1072.42,1
C00718585,58328.45,49
C00718593,90917.4,39
C00718627,11392224.22,926
C00718635,2502265.11,761
C00718643,24333.06,20
C00718650,2297336.97,472
C00718668,422430.03,11
C00718676,807122.72,169
C00718718,57.43,2
C00718742,425591.95,410
C00718817,8838.82,6
C00718841,247797.01,173
C00718858,93559.81,199
C00718866,146033467.26,1288
C00718890,19466.74,12
C00718908,35851.09,19
C00718916,5000.0,1
C00718932,11038.65,12
C00718940,30841.94,20
C00718981,1222.1,1
C00719013,12508.69,37
C00719021,516.1,24
C00719039,37842.46,77
C00719054,990.38,32
C00719062,3119.63,10
C00719070,655341.53,225
C00719104,6188.4,10
C00719112,1607851.12,498
C00719138,107345.56,40
C00719153,4789.46,20
C00719203,1456.69,8
C00719211,52427.69,35
C00719229,23621.46,21
C00719252,195364.16,151
C00719260,19828.47,66
C00719278,1156281.85,253
C00719286,1955.55,7
C00719294,1949960.19,403
C00719310,89892.28,193
C00719344,1197.35,2
C00719369,305269.83,140
C00719393,1546.14,11
C00719401,29313.04,20
C00719427,5555.18,15
C00719484,400.0,1
C00719559,7554212.4,1755
C00719567,24000.0,1
C00719575,10137.83,17
C00719609,29519.63,7
C00719617,43125.73,23
C00719633,1163.25,14
C00719641,52778.51,24
C00719658,92043.05,208
C00719708,145701.65,58
C00719716,143552.41,61
C00719724,17140.42,13
C00719732,768.83,1
C00719740,95.59,8
C00719765,7157.71,23
C00719781,21275.7,11
C00719799,61816.47,9
C00719823,10398.05,26
C00719831,35676.81,108
C00719864,131660.83,98
C00719872,2292.51,35
C00719880,123235.27,117
C00719898,312236.0,151
C00719948,89332.87,23
C00719963,12080.64,29
C00719971,173064.78,25
C00719989,37741.5,21
C00720011,901857.09,323
C00720029,832734.92,574
C00720037,4871.02,3
C00720052,14019.5,9
C00720060,25410.75,5
C00720078,1797695.85,205
C00720086,260.36,1
C00720110,3967.82,5
C00720128,584.96,9
C00720136,17222.57,59
C00720169,37837.66,63
C00720227,21350.76,28
C00720235,10350.0,8
C00720276,27936.63,74
C00720334,3504.8,9
C00720367,8396.96,3
C00720375,628617.74,572
C00720383,249.6,1
C00720391,269.94,1
C00720409,11188.99,22
C00720417,187163.03,173
C00720441,1128.13,8
C00720458,1322.0,3
C00720474,1206437.93,208
C00720482,1393329.09,392
C00720490,91642.74,34
C00720516,1527691.14,618
C00720524,2268.81,4
C00720532,395.97,2
C00720540,14616.62,4
C00720565,19722.17,47
C00720573,28852.93,45
C00720581,4394.0,1
C00720599,240663.2,71
C00720607,97482.22,88
C00720623,240862.89,300
C00720631,23307.42,21
C00720649,10810.39,23
C00720680,69584.08,20
C00720706,4294.19,10
C00720714,3747.16,7
C00720771,5609.66,9
C00720805,1376723.77,1068
C00720821,20319.79,39
C00720870,817243.3,245
C00720912,1192173.96,623
C00720920,2417.92,3
C00720938,810.5,10
C00720953,1643.23,4
C00720979,82452.03,178
C00720987,14109.99,49
C00721001,47048.47,56
C00721019,424961.26,153
C00721027,436661.97,445
C00721035,753933.91,259
C00721043,14182.34,18
C00721050,13142.3,32
C00721068,474.0,3
C00721076,211819.76,32
C00721092,647395.02,397
C00721100,40952.15,30
C00721126,147348.39,223
C00721134,18787.5,27
C00721142,1287175.0,140
C00721167,599.47,12
C00721175,69302.48,186
C00721183,390556.62,237
C00721217,196068.64,148
C00721225,15972.18,67
C00721233,5660.25,15
C00721241,27087.45,72
C00721274,243409.6,196
C00721282,1185142.04,368
C00721290,463163.03,281
C00721308,1309054.6,751
C00721324,17086.51,10
C00721332,10952736.76,782
C00721340,277873.57,159
C00721357,618328.69,189
C00721365,328003.49,281
C00721423,3809.97,7
C00721449,2146169.65,457
C00721464,22979.84,33
C00721472,1135525.67,354
C00721480,1345401.29,566
C00721498,1428498.74,528
C00721506,89557.26,26
C00721514,645121.45,257
C00721522,250.0,1
C00721530,381341.24,466
C00721548,43397.65,49
C00721571,300247.06,92
C00721597,5827.3,50
C00721613,121445.49,65
C00721639,11600.67,29
C00721670,1630868.0,498
C00721688,368497.2,74
C00721704,120965.37,67
C00721712,46482.41,44
C00721738,71594.9,5
C00721753,59043.24,49
C00721761,199909.33,218
C00721779,104400.0,4
C00721787,98422.44,45
C00721803,86739.53,114
C00721811,30.0,2
C00721829,50925.82,82
C00721837,20770.7,61
C00721845,88861.2,237
C00721860,23161.41,34
C00721878,174213.38,235
C00721894,30531.0,42
C00721902,7311.99,7
C00721910,151523.03,12
C00721928,228894.01,142
C00721969,45171.04,14
C00721985,122212.07,106
C00721993,27733.6,28
C00722009,110849.34,86
C00722025,29362.39,22
C00722074,21396.0,8
C00722082,64737.71,92
C00722108,209097.28,210
C00722116,400.0,1
C00722124,13857.75,82
C00722132,370974.19,334
C00722165,309.1,3
C00722249,1616.1,2
C00722256,3543.93,20
C00722272,66029.01,6
C00722298,4821.35,7
C00722306,122210.87,109
C00722314,578241.25,374
C00722322,2500.0,1
C00722330,278987.28,35
C00722348,478.93,4
C00722363,64056.12,152
C00722371,47781.83,14
C00722389,48322.57,37
C00722397,4956750.0,57
C00722413,41934.12,31
C00722439,438032.17,134
C00722447,28300.0,14
C00722454,1144442.54,402
C00722462,12474.48,27
C00722470,560914.74,262
C00722488,36445.4,21
C00722496,7437.96,19
C00722504,96608.79,40
C00722512,17591.88,18
C00722553,526251.05,623
C00722579,20755.71,17
C00722587,28665.21,65
C00722595,39656.46,78
C00722603,4445.5,14
C00722637,573473.95,289
C00722660,18386.0,10
C00722694,126753.97,259
C00722744,2001.86,3
C00722801,4173.12,41
C00722827,45331.55,22
C00722835,207761.96,68
C00722843,47678.56,42
C00722876,1159825.99,370
C00722884,255064.0,193
C00722892,3540640.2,591
C00722918,10279.98,25
C00722926,21424.0,3
C00722975,137421.19,9
C00722983,1016086.8,188
C00722991,67690.1,98
C00723007,34830.87,73
C00723023,3600.0,5
C00723031,171240.35,132
C00723064,117776.14,27
C00723072,332465.73,302
C00723098,1208259.41,51
C00723114,17807.29,31
C00723122,25272395.55,1414
C00723130,18093.53,244
C00723148,2503.26,4
C00723155,5329.15,7
C00723189,930.3,3
C00723197,253688.3,110
C00723213,14000.0,15
C00723270,69705.96,39
C00723288,18884.58,28
C00723320,4330.43,16
C00723338,922253.0,480
C00723346,204059.19,271
C00723379,16669.31,12
C00723411,195914.56,132
C00723437,1233954.89,447
C00723460,149133.77,106
C00723478,15616.55,13
C00723494,24959.59,42
C00723502,64644.73,19
C00723536,1183412.78,393
C00723544,35158.2,9
C00723577,7008.86,12
C00723619,8781.57,34
C00723627,17667.82,14
C00723676,23454.31,21
C00723684,27459.95,24
C00723734,579.1,3
C00723742,561427.9,174
C00723759,444982.96,260
C00723767,68304.45,61
C00723783,3796.47,19
C00723791,406265.25,239
C00723817,8284.0,3
C00723858,63593.15,84
C00723874,46914.79,22
C00723916,557404.46,349
C00723957,16510.36,20
C00723973,1254.15,4
C00724021,27888.51,51
C00724047,1020413.77,652
C00724062,56061.55,65
C00724070,814.4,4
C00724104,9873.61,42
C00724153,3508.18,16
C00724203,2147874.49,240
C00724211,6743.86,3
C00724229,2192.15,5
C00724237,7216.78,30
C00724245,243111.02,132
C00724260,415326.31,91
C00724294,1890.25,7
C00724310,63270.54,103
C00724328,20116.66,21
C00724336,171091.71,279
C00724344,124063.19,41
C00724351,6084.96,26
C00724369,1892.08,6
C00724419,4264.89,6
C00724435,4061.15,23
C00724443,1170.69,6
C00724476,7882.75,16
C00724518,10674.68,21
C00724526,119504.36,67
C00724559,22297.93,5
C00724609,151710.22,247
C00724617,875037.32,153
C00724625,25426.65,94
C00724633,777.73,8
C00724658,120098.38,131
C00724666,81744.0,117
C00724682,147977.9,229
C00724716,3079.34,19
C00724724,232.3,19
C00724740,15459.94,16
C00724757,4193.76,10
C00724781,24114.31,50
C00724799,27635.74,30
C00724807,320.0,1
C00724815,70843.82,66
C00724823,73935.18,35
C00724831,2313.9,5
C00724849,224649.57,114
C00724856,14065.45,28
C00724872,5105.85,10
C00724880,4450.0,3
C00724906,292.5,1
C00724914,3383928.66,851
C00724963,132090.8,26
C00724971,2205.1,2
C00724997,364418.6,242
C00725010,72514.53,778
C00725028,11384.16,18
C00725036,152798.79,151
C00725044,1291888.02,146
C00725051,111295.96,97
C00725069,56549.02,114
C00725101,5623930.65,640
C00725119,14360.02,36
C00725143,199892.72,198
C00725192,19898.88,10
C00725200,4429.15,22
C00725259,1257390.69,226
C00725267,259320.31,96
C00725283,2134.94,9
C00725309,81773.53,28
C00725317,1344708.8,93
C00725333,2688.0,4
C00725341,1412.5,3
C00725358,11528.23,35
C00725366,113172.67,77
C00725382,9090.86,29
C00725390,8594.08,33
C00725408,8529.55,19
C00725416,15665.0,17
C00725424,27749.6,8
C00725440,1665.73,4
C00725465,1357196.35,813
C00725473,6730.37,2
C00725499,934.27,2
C00725507,4465.39,15
C00725523,4921.47,8
C00725531,2689428.88,294
C00725564,133021.52,171
C00725598,12824.33,9
C00725614,9926.53,10
C00725622,10085.91,10
C00725648,73646.32,37
C00725689,94669.21,135
C00725697,34910.3,79
C00725721,23714.09,43
C00725739,1476.59,15
C00725747,75405.99,29
C00725754,47996.09,136
C00725762,2033618.04,718
C00725770,11223.77,38
C00725796,1329.0,2
C00725812,220.0,1
C00725820,31960961.35,1008
C00725838,40897.9,73
C00725846,340009.34,69
C00725853,4918780.01,773
C00725887,4630.9,17
C00725911,14674.4,10
C00725929,13069.24,24
C00725937,222454.91,94
C00725994,1200.0,1
C00726000,997229.07,159
C00726018,604075.41,385
C00726026,606531.05,226
C00726034,7480.0,2
C00726042,2135170.14,213
C00726067,74246.39,38
C00726075,52914.62,1072
C00726091,3327.1,5
C00726109,65108.89,37
C00726117,7489364.78,479
C00726141,35418.72,14
C00726166,3917.91,2
C00726182,711519.52,180
C00726190,48292.75,28
C00726208,179460.0,10
C00726224,192939.16,59
C00726240,4412.47,12
C00726273,260421.23,188
C00726281,636.85,1
C00726307,8781.53,27
C00726349,100000.0,6
C00726372,703941.66,411
C00726414,3736.54,22
C00726422,44805.51,154
C00726430,7821.02,7
C00726489,61421.61,67
C00726513,143962.9,154
C00726570,252970.05,79
C00726588,6252.0,5
C00726596,282023.69,106
C00726612,197466.03,36
C00726646,6589.93,30
C00726661,535402.06,325
C00726679,15925.12,40
C00726687,1861654.5,237
C00726695,146676.1,38
C00726703,241641.5,236
C00726752,2530.97,63
C00726778,1180.0,1
C00726786,292641.8,165
C00726802,1327.2,5
C00726810,444417.59,334
C00726836,178152.95,45
C00726844,132000.09,109
C00726851,92714.57,25
C00726885,16729.33,27
C00726893,1017228.92,391
C00726901,168767.25,63
C00726919,25285.2,16
C00726935,13671.49,11
C00726943,3422331.72,789
C00726950,79868.66,63
C00726968,1008371.87,393
C00726976,68401.48,34
C00726992,20994.58,14
C00727008,1547064.0,481
C00727040,66915.29,130
C00727057,198198.8,284
C00727081,30125.23,15
C00727115,11158.3,8
C00727131,584075.67,114
C00727149,574203.33,217
C00727156,2622927.76,423
C00727164,917022.17,5196
C00727206,66004.28,34
C00727230,891.0,21
C00727255,9778.22,15
C00727263,363221.45,337
C00727305,1725.0,2
C00727313,26855.2,10
C00727347,2295.44,9
C00727354,65513.55,89
C00727388,15220.76,35
C00727412,53302.95,40
C00727461,15374.08,17
C00727529,451057.34,633
C00727586,289821.38,365
C00727594,627179.95,341
C00727602,121716.52,47
C00727628,4538.18,3
C00727636,36480.91,19
C00727685,93804.04,79
C00727693,1408028.16,421
C00727719,791.4,11
C00727743,231917.66,609
C00727768,297282.5,186
C00727776,4250.0,6
C00727784,1978.66,12
C00727800,2140368.88,602
C00727826,87894.71,111
C00727834,899.75,6
C00727859,5208.1,7
C00727867,3327.94,19
C00727883,3480.71,3
C00727891,22321.25,39
C00727958,262237.85,220
C00727966,492376.6,133
C00727974,5857.41,5
C00727990,16955.75,43
C00728014,12232.3,125
C00728030,473.9,7
C00728055,6503.39,10
C00728105,6851.83,9
C00728113,12862.76,22
C00728154,1102675579.32,27369
C00728170,171111.48,64
C00728212,7000.0,1
C00728238,2632241.85,140
C00728261,10152.74,14
C00728287,1818.28,5
C00728311,4551.1,18
C00728329,3127.0,1
C00728337,1161.95,8
C00728345,2.0,1
C00728352,185793.48,115
C00728360,183012.46,39
C00728378,6071.33,23
C00728386,816080.06,237
C00728402,84055.35,42
C00728428,288476.01,90
C00728444,17022.46,34
C00728451,34357.08,32
C00728477,201.62,2
C00728550,11686.41,7
C00728576,376.9,2
C00728584,268841.35,162
C00728592,2950.0,5
C00728600,5620214.93,531
C00728618,51966.32,34
C00728659,2319.94,4
C00728667,18667.31,22
C00728675,170217.63,59
C00728683,23242.47,28
C00728691,20001.86,16
C00728725,501.04,5
C00728782,21535.51,99
C00728790,2805.25,4
C00728808,11333.2,48
C00728824,5421.26,9
C00728832,790120.63,244
C00728840,18482.98,15
C00728857,1330.38,11
C00728865,4216.5,44
C00728873,49673.18,112
C00728907,28374.35,22
C00728964,13720.62,45
C00728980,100000.0,1
C00729038,9305.72,23
C00729079,909.77,2
C00729087,7746.71,10
C00729095,21355.69,7
C00729111,2200.97,2
C00729137,5862.62,33
C00729145,85699.35,115
C00729178,26315.96,10
C00729186,47403.98,124
C00729202,998.98,10
C00729210,162081.24,41
C00729236,11672.42,23
C00729244,5024.95,4
C00729277,1679691.03,489
C00729301,34668.59,38
C00729319,40405.41,178
C00729327,4339.4,10
C00729335,3548017.4,896
C00729376,3354.7,2
C00729400,13550.68,8
C00729426,29756.65,29
C00729475,71589.49,34
C00729491,5357.7,43
C00729517,32130.0,69
C00729525,20025.0,30
C00729533,8497.05,8
C00729558,4826552.81,630
C00729574,6602.66,163
C00729582,4487444.92,479
C00729590,2319.0,4
C00729608,70878813.49,757
C00729616,8448.1,12
C00729624,50064.68,1
C00729640,72866.94,104
C00729657,241224.25,34
C00729681,7917.36,11
C00729699,2729.0,4
C00729715,2011.31,4
C00729731,1185.99,6
C00729756,664.25,2
C00729764,44924.47,65
C00729772,8844.12,29
C00729798,7307.79,20
C00729905,94751.67,80
C00729913,113637.08,34
C00729947,1713930.12,457
C00729954,1605695.34,273
C00729988,12812.4,12
C00729996,274883.93,170
C00730010,2365.06,7
C00730044,5320.34,12
C00730101,16584.59,14
C00730127,2240.0,5
C00730150,1769842.43,749
C00730168,985645.6,239
C00730184,11071.31,42
C00730200,1965.0,2
C00730226,2814.0,3
C00730234,6000.0,4
C00730242,11591.38,8
C00730267,18131.15,10
C00730275,9687.89,12
C00730291,9617.12,16
C00730309,492.56,1
C00730317,56017.73,19
C00730341,137281.99,176
C00730358,123857.86,216
C00730390,72482.63,94
C00730408,3760055.76,467
C00730440,238.02,1
C00730457,1597.2,1
C00730499,5530.84,10
C00730507,1461965.09,204
C00730531,1708898.65,613
C00730549,16196.7,73
C00730564,300.0,1
C00730648,77735.52,76
C00730655,168147.47,585
C00730671,829.12,8
C00730689,17493.02,9
C00730697,292752.94,116
C00730747,6126.3,19
C00730754,6027.3,7
C00730770,13650.0,44
C00730796,28899.51,28
C00730812,34722.98,86
C00730820,296247.16,680
C00730838,312082.35,15
C00730853,81879.14,158
C00730895,1084198.48,279
C00730903,409.5,24
C00730911,122895.47,10
C00730937,148714.63,67
C00730952,177606.26,93
C00730978,5406.88,15
C00731000,1077.5,13
C00731018,3413.9,9
C00731026,13554.46,11
C00731034,11900.9,8
C00731042,3447842.33,393
C00731091,4335.85,2
C00731109,478177.43,52
C00731117,4377.42,20
C00731141,385117.4,133
C00731166,10326.47,11
C00731182,505.4,4
C00731208,11997.72,14
C00731232,43544.22,44
C00731240,10550.3,39
C00731257,25711.13,19
C00731273,2500.0,1
C00731307,14401.19,40
C00731356,27237.3,15
C00731372,1201.75,3
C00731380,45276.05,76
C00731406,62485.98,148
C00731422,129867.78,83
C00731430,2000.0,1
C00731463,55717.39,35
C00731471,12358.13,37
C00731489,26944.09,203
C00731497,4749.16,24
C00731513,4761.43,34
C00731539,9103.99,6
C00731547,6425.99,9
C00731562,24603.05,19
C00731570,25310.0,42
C00731588,5553.4,22
C00731604,5313.8,8
C00731661,2831.69,2
C00731703,9760.86,11
C00731711,97519.12,56
C00731729,110000.43,84
C00731737,8275.84,4
C00731752,10400.0,11
C00731760,17627.3,14
C00731794,9106.25,1
C00731802,122896.54,87
C00731836,19034.65,22
C00731844,6118.35,9
C00731885,118763.92,142
C00731901,11853.0,124
C00731919,776479.73,383
C00731943,777212.87,145
C00731950,19661.49,72
C00731976,7513.77,5
C00732032,12518.95,25
C00732099,474456.61,238
C00732107,203007.17,36
C00732123,4490.99,4
C00732149,1027047.54,260
C00732172,1434940.07,237
C00732180,12950.84,12
C00732198,9003.55,8
C00732214,2960.38,7
C00732255,28871.31,28
C00732321,23574.0,11
C00732347,516102.64,36
C00732354,13358.1,6
C00732412,1245.6,3
C00732453,7627.64,6
C00732503,39251.99,9
C00732511,5101.4,34
C00732545,4976985.22,813
C00732552,8831.47,31
C00732586,13119.46,60
C00732594,94779.57,113
C00732644,16724.02,11
C00732651,53781.64,85
C00732669,82912.1,81
C00732677,13121.73,23
C00732685,74379.02,13
C00732693,148557.63,36
C00732719,205143.0,150
C00732727,71987.88,235
C00732743,25754.59,8
C00732768,203699.28,64
C00732776,5537.79,13
C00732784,14498.77,15
C00732792,1713783.45,481
C00732800,3841128.41,975
C00732818,27421.32,71
C00732826,1789334.47,466
C00732842,341520.68,54
C00732875,23133.7,12
C00732883,142294.16,146
C00732891,179757.26,169
C00732917,1331.0,1
C00732925,2926859.92,499
C00732941,50849.47,36
C00732958,4391355.24,1237
C00732966,184417.24,113
C00732982,458073.76,353
C00733014,27446.88,9
C00733030,52607.28,69
C00733097,5522.32,7
C00733105,145057.21,23
C00733162,24292.08,6
C00733170,27186.36,53
C00733196,362.33,3
C00733212,2846.77,23
C00733220,27252.94,20
C00733246,19882.44,18
C00733261,4661748.88,756
C00733295,57716.75,92
C00733311,137813.36,121
C00733329,2730125.8,630
C00733352,200.0,2
C00733386,700019.02,219
C00733394,2252235.71,591
C00733402,277605.76,43
C00733410,39874.62,19
C00733428,11790.93,13
C00733436,50696.9,35
C00733469,3922823.57,802
C00733485,504089.97,524
C00733527,769.81,9
C00733568,65694.3,83
C00733576,7851.64,53
C00733584,17704.8,7
C00733600,524616.49,310
C00733618,127278.77,60
C00733634,519044.07,119
C00733659,18592.98,15
C00733691,20368.45,70
C00733709,68436.97,106
C00733758,43984.83,35
C00733766,257659.87,61
C00733774,4838.34,5
C00733840,127615.0,64
C00733857,110856.09,77
C00733873,1091496.96,162
C00733881,929403.82,123
C00733949,13527.2,10
C00733956,8617.23,62
C00733964,240.72,2
C00733972,32861.29,13
C00733980,11500.43,7
C00734004,133112.24,215
C00734053,365873.22,129
C00734087,289772.53,175
C00734103,9843.36,44
C00734111,5430.18,14
C00734129,10013.0,11
C00734137,3715.88,11
C00734145,4451.86,4
C00734152,493971.79,229
C00734194,32268.18,59
C00734236,285010.1,132
C00734244,309596.04,131
C00734251,1834908.91,276
C00734269,6108.71,21
C00734301,6463.85,11
C00734319,207414.87,40
C00734327,121049.81,102
C00734335,1522665.16,766
C00734350,7470.57,2
C00734384,36707.29,30
C00734400,15628.21,15
C00734426,19533.58,227
C00734442,1477.58,6
C00734459,848.0,1
C00734491,1656028.54,558
C00734509,3969.39,28
C00734517,1434141.74,428
C00734533,183299.09,42
C00734541,259.23,1
C00734574,10473.89,8
C00734582,5144.2,13
C00734608,2560.72,24
C00734616,9073.11,6
C00734624,71638.62,21
C00734640,244397.15,131
C00734657,203938.81,62
C00734673,11529.0,3
C00734707,11112.2,24
C00734731,854943.12,379
C00734749,11596.99,13
C00734798,3641.88,14
C00734814,12324.1,46
C00734822,10096.39,17
C00734848,1813.2,3
C00734855,186803.63,122
C00734863,57169.45,54
C00734871,17292.47,9
C00734947,4720.26,19
C00734962,347.1,3
C00734970,3949.26,15
C00734996,10956.95,39
C00735001,193315.83,170
C00735019,33764.48,18
C00735043,8313.82,18
C00735084,1569.65,1
C00735092,28146.78,60
C00735100,14526.43,32
C00735118,6945.36,2
C00735167,256952.26,87
C00735183,11000.0,1
C00735191,400.0,1
C00735233,130.0,1
C00735266,4048.83,3
C00735274,22000.0,3
C00735282,65691.2,44
C00735290,11738.98,10
C00735308,1476249.87,441
C00735332,1419.0,7
C00735365,15404.82,31
C00735373,96480.87,91
C00735423,6464.06,11
C00735431,6440.38,11
C00735449,58841.99,73
C00735456,3806.42,7
C00735464,18652.36,19
C00735472,2227.47,14
C00735498,15918.86,21
C00735506,2205.12,6
C00735514,4145.8,14
C00735548,220169.56,93
C00735563,143930.36,31
C00735571,20074.74,17
C00735597,6732.24,6
C00735654,25067.95,24
C00735688,1325455.96,236
C00735696,16498.5,8
C00735738,18647.63,93
C00735746,4297.05,4
C00735761,144785.2,71
C00735787,17673.68,50
C00735811,87237.35,62
C00735829,15187.0,16
C00735852,49031.18,155
C00735860,165549.38,23
C00735894,148221.89,27
C00735902,568854.88,208
C00735910,577916.48,111
C00735944,81124.01,101
C00735985,2122158.64,309
C00735993,4419.64,6
C00736009,238863.51,59
C00736041,22556.83,10
C00736058,56505.88,79
C00736066,17603.36,7
C00736074,56436.71,204
C00736090,225755.03,180
C00736108,212306.23,179
C00736116,1958.25,7
C00736157,163577.52,27
C00736207,4438.5,5
C00736223,12331.97,23
C00736256,22290.68,57
C00736264,32799.69,86
C00736298,5115.31,32
C00736314,6348.95,10
C00736348,21763.51,10
C00736355,1204.07,49
C00736363,34542.14,33
C00736371,6854.74,8
C00736470,5563.34,2
C00736504,44908.06,428
C00736512,100962.5,25
C00736546,20222.37,7
C00736561,61143.52,40
C00736579,79016.03,95
C00736637,666003.75,394
C00736694,480749.37,217
C00736736,231889.77,32
C00736744,24250.0,5
C00736751,8381.83,7
C00736769,2000.0,1
C00736777,56664.81,87
C00736785,8600.0,4
C00736793,6859.0,7
C00736801,41854.51,13
C00736868,38881.86,8
C00736876,94020626.14,973
C00736918,10646.0,4
C00736942,7381.23,30
C00736959,180514.76,37
C00736967,3690912.65,132
C00736975,2825.6,8
C00736983,6681433.81,972
C00736991,127535.58,39
C00737007,21026.7,82
C00737015,59.0,1
C00737023,5993.71,10
C00737056,6870.18,53
C00737064,7734.0,2
C00737080,300.0,1
C00737098,18909.48,42
C00737122,18434.62,4
C00737148,8666.68,10
C00737155,12942.51,29
C00737171,140502.1,46
C00737197,44154.17,90
C00737205,45717.96,54
C00737239,2600.0,1
C00737254,56003.08,102
C00737270,4000.0,1
C00737288,12042.06,11
C00737296,29362.13,30
C00737312,9952.3,19
C00737320,21066.17,21
C00737361,78256.72,17
C00737379,140119.54,140
C00737387,47871.05,112
C00737411,127876.88,56
C00737437,359091.08,164
C00737460,1850.0,2
C00737502,75507.35,69
C00737510,6525.99,7
C00737536,8016.9,6
C00737635,38324.47,68
C00737643,42671.04,51
C00737650,87157.24,56
C00737692,160249.55,282
C00737700,281064.51,252
C00737718,26933.35,48
C00737742,3282.12,8
C00737759,11982.66,10
C00737767,2997088.46,613
C00737817,90905.82,27
C00737825,3766.32,6
C00737866,6993.75,14
C00737882,457.72,4
C00737890,12133.87,16
C00737908,2626.27,49
C00737932,249801.63,56
C00737940,706.36,6
C00737965,13992.7,13
C00737981,352.0,1
C00738013,95039.65,18
C00738021,439222.95,101
C00738039,15361.92,39
C00738096,340404.56,39
C00738104,6375.79,6
C00738120,41914.57,21
C00738138,6003.63,14
C00738153,1347.56,4
C00738195,187198.01,77
C00738203,13930.31,22
C00738237,6524.4,5
C00738260,15194.18,4
C00738278,165019.16,74
C00738294,12987.81,32
C00738302,46754.61,49
C00738336,2963521.25,553
C00738369,76131.72,37
C00738419,22136.19,22
C00738427,3995.19,5
C00738435,21798.92,43
C00738500,4600.0,5
C00738567,6919.07,13
C00738609,295378.83,226
C00738633,72804.46,11
C00738666,793766.86,379
C00738674,11976.26,8
C00738716,11849.93,61
C00738724,1182.0,17
C00738740,9175.33,15
C00738757,1072507.83,573
C00738765,65.0,1
C00738831,126678.99,39
C00738849,6401.98,23
C00738856,573310.79,178
C00738872,774699.08,125
C00738906,14000.0,11
C00738914,10200.0,9
C00738930,428296.62,187
C00738971,2810.0,12
C00738997,9776.91,33
C00739003,1598.85,1
C00739037,500.0,1
C00739045,20782.8,154
C00739052,23093.0,12
C00739060,1000.0,1
C00739094,5029.28,8
C00739110,236966.33,46
C00739128,7786.27,16
C00739144,324210.44,91
C00739151,4644.35,3
C00739169,23075.71,16
C00739177,874572.7,219
C00739185,3076.11,11
C00739193,12043.96,17
C00739201,572.9,2
C00739219,2455.23,3
C00739227,3847.74,47
C00739284,300.0,1
C00739342,9020.19,12
C00739409,32900.38,13
C00739417,2800.0,4
C00739466,4461.11,9
C00739508,2593.75,4
C00739516,319.32,1
C00739557,88150.15,80
C00739565,36154.0,8
C00739573,44751.23,48
C00739581,33341.97,53
C00739680,184127.35,84
C00739730,10296.27,3
C00739755,1959.73,21
C00739771,7796.58,21
C00739805,97092.65,27
C00739839,146537.74,72
C00739862,4737.44,4
C00739870,371463.17,85
C00739938,1757.29,7
C00739953,166083.32,196
C00740001,45.68,1
C00740027,2891.57,9
C00740035,5177.46,27
C00740050,84553.94,41
C00740068,6390.77,27
C00740092,6742.3,5
C00740100,1562074.93,156
C00740118,15297.97,20
C00740126,226346.17,103
C00740175,13778.29,20
C00740183,38698.34,46
C00740225,176452.78,64
C00740266,9385.26,22
C00740274,21380.24,20
C00740282,2336.93,7
C00740316,6098.85,7
C00740332,1942.2,3
C00740340,3000.0,1
C00740365,1500.0,1
C00740399,2911.67,13
C00740415,2257.1,14
C00740431,1358.41,11
C00740449,265264.47,309
C00740456,38789.0,55
C00740464,185533.68,272
C00740514,504.48,3
C00740522,4046.15,10
C00740555,318869.45,98
C00740563,3165.64,5
C00740589,393170.67,215
C00740597,30209.01,27
C00740647,6421.24,47
C00740662,860.0,2
C00740670,8736.91,11
C00740696,39285.94,31
C00740712,7006.89,9
C00740738,40128.78,17
C00740787,4158.0,11
C00740811,8055.74,7
C00740837,28146.71,20
C00740845,4636.82,29
C00740878,236.73,2
C00740910,10044.79,14
C00740928,4614.6,20
C00740936,12659.52,5
C00740993,889.0,2
C00741009,177829.77,28
C00741017,1324.6,3
C00741033,21245.2,3
C00741041,9511.01,39
C00741074,11068.82,15
C00741090,1867313.53,163
C00741116,42691.0,10
C00741124,62539.53,36
C00741132,98639.6,30
C00741140,5596.2,15
C00741165,953.11,6
C00741173,12453.62,4
C00741215,23108.73,37
C00741256,96147.05,43
C00741298,648.3,1
C00741306,190.0,1
C00741314,72660.49,56
C00741322,17963.7,32
C00741355,6471.7,9
C00741371,8536.5,34
C00741397,108541.96,130
C00741405,5940.35,15
C00741413,1941.5,4
C00741439,2183.31,15
C00741504,7623.97,8
C00741538,297564.68,389
C00741546,27440.2,29
C00741553,2881.53,12
C00741561,20709.61,24
C00741611,46206936.72,1586
C00741637,4548.23,13
C00741645,5034.59,13
C00741652,5100.0,3
C00741678,45250.0,10
C00741702,545.5,4
C00741710,38136.81,44
C00741744,24045.83,52
C00741751,1072.75,2
C00741769,9904961.31,31
C00741793,3188.04,14
C00741801,17190.19,22
C00741827,1050.0,1
C00741843,16415.37,48
C00741876,1301.42,17
C00741900,18354.91,44
C00741926,25773.44,24
C00741934,686239.31,100
C00741991,500.0,1
C00742007,1913521.06,729
C00742031,648.4,5
