cmte_id,total_amount,total_count
C00403535,47777.01,65
C00403592,274545.41,174
C00403675,63.0,3
C00403709,2500.0,5
C00403741,11393.26,44
C00403816,1464.96,3
C00403824,4845.08,7
C00403881,15756.12,47
C00404020,968.36,3
C00404145,1619.69,5
C00404178,8736.85,22
C00404301,31717.53,105
C00404319,6132.23,15
C00404335,7391.0,1
C00404392,259434.48,98
C00404434,64354.41,80
C00405043,381.0,2
C00405050,124340.38,62
C00405076,1192.0,2
C00405233,16119.0,52
C00405340,3500.0,2
C00405506,395.3,1
C00405563,1197.26,2
C00405597,8860.84,3
C00405878,65241.76,212
C00406041,90844.68,63
C00406256,2520.0,8
C00406447,37337.36,109
C00406553,23805.99,121
C00406645,121862.69,248
C00406801,904.34,2
C00406850,6644.97,16
C00406876,3216.26,9
C00407007,1501.66,4
C00407080,2715.53,16
C00407635,383.34,44
C00407841,2810.13,13
C00407866,45.0,3
C00408088,380.38,1
C00408138,575.46,7
C00408260,40399.24,46
C00408344,7840.18,18
C00408468,8584.75,19
C00408484,6079.44,42
C00408518,3926.97,19
C00408534,985753.84,673
C00409003,2074401.88,372
C00409102,12762.11,35
C00409219,2976235.93,325
C00409227,29.33,1
C00409276,357889.39,132
C00409359,34284.76,50
C00409391,16854.38,35
C00409490,24901.93,101
C00409516,8589.23,18
C00409565,3163.42,78
C00409581,1741793.32,596
C00409623,92699.49,53
C00409714,8210.65,18
C00409730,2708609.89,584
C00409797,231.0,11
C00410043,447.45,2
C00410068,366618.6,133
C00410084,3322.6,11
C00410092,281091.05,133
C00410118,11302.36,8
C00410233,489771.52,358
C00410274,1054.59,30
C00410308,277524.64,239
C00410365,33.0,1
C00410407,71265.81,28
C00410621,125074.38,50
C00410670,665.31,11
C00410761,749564.2,476
C00410803,627748.84,658
C00410829,41618.33,5
C00411082,9422.76,70
C00411116,23723.15,20
C00411173,14543.74,36
C00411330,12363765.79,1701
C00411553,11482.69,28
C00411587,142003.69,143
C00411611,34440.17,25
C00411694,1038.1,10
C00411918,2000.0,2
C00412072,42527.13,125
C00412098,5409.16,34
C00412288,23190.71,24
C00412304,202376.03,141
C00412569,45427.12,553
C00412619,443.47,6
C00412759,712922.62,331
C00412791,403397.04,250
C00412890,1251013.73,460
C00413567,2803.32,15
C00413914,1124332.16,575
C00413948,791011.35,222
C00413955,7265.84,23
C00414474,2920.26,54
C00414649,1670.01,17
C00415075,48799.18,58
C00415182,103904.92,138
C00415208,16068.07,25
C00415331,954350.07,957
C00415372,15.0,1
C00415752,494835.08,361
C00415869,683.2,3
C00416131,1909976.61,492
C00416594,4556861.34,851
C00416743,126742.39,231
C00417063,490382.42,344
C00417097,1917.41,7
C00417493,84644.61,157
C00417584,320.25,1
C00417634,19189.31,105
C00417733,1806.0,18
C00417865,19513.66,9
C00417915,88.02,1
C00418103,1581.6,24
C00418293,324653.34,485
C00418400,22500.0,3
C00418582,13574.5,3
C00418731,2185.98,11
C00418830,1655.11,18
C00418889,2187.44,5
C00418897,5480010.02,1102
C00419242,392.55,1
C00419283,1700.0,1
C00419556,387.0,1
C00419630,1908.9,9
C00419986,2663.1,5
C00420398,3605.08,21
C00420695,7740.2,8
C00420745,38105.67,32
C00420760,522014.2,398
C00420935,531589.27,124
C00421230,3460.77,38
C00422022,10565.56,82
C00422428,2905.05,75
C00422774,198911.6,158
C00422980,422526.77,95
C00423012,13186.11,58
C00423079,101966.7,55
C00424218,720.93,9
C00424226,10564.67,79
C00424382,1797.37,16
C00424515,754.0,3
C00424713,364274.26,518
C00424788,4990.0,29
C00424838,366.5,1
C00425439,64089.26,12
C00425470,357291.46,306
C00425520,3503.84,6
C00425645,925.58,1
C00425686,2090.73,3
C00426072,485.0,19
C00426163,5235.0,2
C00426775,2304.46,9
C00426809,713196.46,87
C00426874,215.2,4
C00426965,3105.9,14
C00427203,14535.88,42
C00427260,-62.12,2
C00427401,262322.75,32
C00427435,85691.29,287
C00427575,2833.54,16
C00427617,4840.55,6
C00428052,1446512.56,283
C00428110,194.53,12
C00428391,1079.98,9
C00428516,27214.66,104
C00428623,0.0,2
C00428649,8470.4,2
C00428706,6292.57,7
C00429001,404.41,1
C00429175,60.0,3
C00429563,7625.0,3
C00429571,19171.41,49
C00429712,1245.0,2
C00429787,7217.05,13
C00429886,196.58,19
C00430108,22636.3,38
C00430157,75.0,3
C00430280,70451.48,50
C00430397,257.8,1
C00430421,2047.58,4
C00430462,458041.54,28
C00430579,33214.55,20
C00430991,1426027.01,559
C00431056,765190.05,225
C00431072,5367.98,13
C00431197,276.59,7
C00431304,9655.91,12
C00431312,10720.37,19
C00431353,2579764.22,1029
C00431403,154706.48,59
C00431460,9466.77,8
C00431478,269680.03,706
C00431544,33716.17,47
C00431601,223127.35,164
C00431643,107125.11,130
C00431858,1530.92,14
C00431874,214056.07,105
C00431924,1246.6,28
C00431932,1819.03,23
C00432096,2600.0,1
C00432104,6184.02,5
C00432260,83886.17,303
C00432526,466.64,6
C00432757,7121.25,104
C00432815,4756.9,11
C00432823,2528.33,12
C00432930,28742.85,72
C00433060,945762.35,157
C00433318,19978.35,4
C00433391,238964.57,272
C00433680,22057.95,24
C00433730,22888.0,14
C00433805,1293.33,13
C00434076,950.47,10
C00434191,590438.08,345
C00434563,1172986.45,570
C00435024,200.3,1
C00435099,836939.87,563
C00435651,909.5,1
C00435974,944535.77,877
C00436022,1238234.11,382
C00436055,600.03,2
C00436386,864533.47,287
C00436998,49693.47,80
C00437079,5608.96,5
C00437277,1885501.13,884
C00437889,215251.99,142
C00438002,1975.06,2
C00438291,321495.87,114
C00438481,67908.44,32
C00438697,514631.84,173
C00438713,6965200.77,1019
C00438754,1000.0,1
C00439398,27133.73,141
C00439521,166644.85,74
C00439646,5049.8,17
C00439992,6762.21,5
C00440362,2142143.5,360
C00440644,25693.06,12
C00441014,1103331.21,454
C00441352,18137.26,44
C00441733,2609.11,17
C00441808,1708.59,16
C00441949,143509.21,269
C00442020,6253.65,28
C00442046,1000.0,1
C00442061,295.07,1
C00442319,1240.0,8
C00442368,631374.18,210
C00442434,245.84,1
C00442624,3739.95,2
C00442897,430.0,3
C00442921,795015.36,481
C00442996,7483.1,46
C00443218,467845.44,294
C00443580,611490.75,362
C00443671,399.5,10
C00443689,2295709.39,570
C00443705,13805.97,33
C00443739,4577.8,19
C00444117,10462.75,37
C00444224,663.82,11
C00444430,5862.57,60
C00444620,1134156.52,807
C00444968,78141.82,110
C00445023,1927576.92,319
C00445379,3835.71,5
C00445452,786647.76,278
C00445593,449.55,18
C00445817,802.38,5
C00446237,377.73,49
C00446815,833823.32,825
C00447185,28198.98,98
C00447284,12412.01,25
C00447474,20830.81,19
C00447565,59184.64,59
C00448001,11193.97,21
C00448324,30056.73,2
C00448373,3488296.23,1736
C00448654,155.0,16
C00448696,1855092.32,495
C00449074,699.39,5
C00449298,2500.0,1
C00449397,51096.85,10
C00449512,12294.7,101
C00449538,722.07,9
C00449546,328.15,2
C00449645,8150.55,28
C00449686,58174.97,56
C00449926,3014.0,3
C00450049,823475.09,707
C00450056,2187.48,13
C00450072,2271.0,3
C00450098,1974589.95,1042
C00450189,2915.08,15
C00450239,23618.87,49
C00450320,38423.76,38
C00450577,3823.56,22
C00450692,151571.39,89
C00450916,4669.67,20
C00451153,77248.36,18
C00451336,548.31,1
C00451583,136590.75,11
C00452276,7404.73,8
C00452482,3531.3,10
C00452490,1025.16,12
C00452748,19815.22,20
C00452763,34458.23,94
C00452847,222738.0,6
C00452854,48236.26,72
C00452961,710.0,2
C00453076,5051.63,2
C00453290,364.65,4
C00453704,3844.46,19
C00454074,675638.18,422
C00454140,385.0,1
C00454454,3081.2,18
C00454660,4746.09,16
C00454694,150311.35,11
C00454793,1100.0,11
C00454819,1307.3,15
C00455352,1171.09,7
C00455394,54645.49,72
C00455659,9445.61,63
C00455683,14376.87,144
C00455717,149604.93,92
C00455725,31858.96,52
C00455865,670.18,1
C00455923,40649.29,21
C00456764,5189.68,94
C00456772,30183.77,121
C00457184,352.16,3
C00457200,13756.7,46
C00457242,581.79,18
C00457325,504138.69,314
C00457366,171.5,22
C00457556,505545.91,545
C00457754,36672.97,14
C00458000,3560596.16,1070
C00458042,139.8,6
C00458117,1389.0,3
C00458125,471690.85,219
C00458158,2560.15,17
C00458257,4033.6,62
C00458315,298771.3,409
C00458398,431669.58,366
C00458463,99575.48,81
C00458570,157270.08,121
C00458679,16730.6,12
C00458794,21906.75,7
C00458828,20019376.34,949
C00458877,50316.9,11
C00458976,1550105.02,1134
C00459099,2336359.53,884
C00459123,5221.02,5
C00459222,626.96,6
C00459255,1571659.54,672
C00459297,1866843.58,644
C00459925,273277.61,240
C00460055,269327.67,232
C00460063,8138.55,6
C00460261,2795.84,10
C00460550,22337.45,18
C00460659,503692.7,215
C00460972,269453.33,457
C00461061,1170596.15,473
C00461137,1881.4,6
C00461251,2020.0,14
C00461756,6214.5,20
C00461806,366720.97,361
C00461822,733884.47,672
C00461996,47881.18,76
C00462333,21900.72,19
C00462374,414502.95,273
C00462564,16567.67,4
C00462630,10922.6,17
C00462648,50.0,1
C00462697,331597.51,237
C00462861,73672.14,262
C00463828,15023.86,56
C00464073,294710.03,287
C00464339,140856.21,65
C00464727,1282.5,3
C00464982,913.59,13
C00465211,9500.0,19
C00466094,1901.13,20
C00466482,538036.87,438
C00466516,17359.63,25
C00466813,9503.6,40
C00466854,16150.34,34
C00466870,59516.92,63
C00467381,175.08,5
C00467431,246746.37,81
C00467571,11278229.44,1021
C00467639,241.58,7
C00467837,30217.54,43
C00468256,33289.94,13
C00468314,15141.45,72
C00468405,2950.0,6
C00468660,552.64,1
C00468801,150.0,1
C00469023,197129.22,154
C00469205,1659.93,6
C00469239,3643.9,23
C00469254,932.5,9
C00469429,83760.16,70
C00469882,5733.9,9
C00470757,9242.5,39
C00470765,37437.26,30
C00471169,45.0,3
C00471540,4061.15,26
C00472365,2599.28,4
C00472704,6202.0,2
C00472894,375563.03,236
C00473116,6638.63,17
C00473272,5216.07,12
C00473371,280732.39,264
C00473827,2266561.8,672
C00473918,495674.38,72
C00474189,757884.17,688
C00475343,1189.36,19
C00475350,107.61,1
C00475392,1289867.97,507
C00475673,1496.19,2
C00476192,5135.54,1
C00476291,3500.0,3
C00476317,247502.64,233
C00476978,11688.54,31
C00477240,737322.71,601
C00477323,16500.0,3
C00477745,1156310.36,400
C00478362,803.12,5
C00478404,48365.8,5
C00478800,854.43,19
C00479063,566174.43,222
C00479246,8.55,1
C00479899,7401.69,3
C00480145,1249.65,12
C00480228,719690.97,270
C00480830,112021.41,18
C00480863,375.0,2
C00481176,19762.63,25
C00481200,16338.65,30
C00481309,133.56,1
C00481531,15684.91,38
C00481911,284933.28,273
C00481978,450.0,1
C00482703,15000.0,1
C00482737,422906.21,200
C00482984,785760.29,796
C00483412,9336.57,1
C00483487,67944.84,63
C00483677,4092.94,33
C00483693,118530.07,61
C00483883,3619164.79,263
C00483891,3858.37,77
C00484402,107431.3,80
C00484451,1.6,1
C00484535,5131.25,6
C00484592,1212.07,30
C00484642,31617731.05,959
C00484725,1586.49,4
C00485102,83096.0,112
C00485540,7509.27,5
C00485896,3769.15,18
C00486498,671.32,12
C00486563,135010.77,159
C00486720,65029.2,20
C00486845,777057.62,583
C00486928,10200.68,19
C00486944,1920.1,15
C00487181,3424.33,14
C00487207,262.17,11
C00487298,1936.0,7
C00487363,165107.21,57
C00487447,12.0,1
C00487470,1093331.03,644
C00487678,30000.0,7
C00487686,1761.25,4
C00487702,3250.0,15
C00487827,16629.51,20
C00487892,7330.31,27
C00487942,125249.74,47
C00488080,3588.6,3
C00488338,92270.0,33
C00488387,335084.28,825
C00488403,4127.38,13
C00488429,38838.55,7
C00488478,2465.17,16
C00488486,53584.0,3
C00488494,1255.62,4
C00488742,47725.0,19
C00488882,580.84,1
C00489112,49572.81,31
C00489252,9632.37,15
C00489336,367022.68,146
C00489419,113944.21,47
C00489427,4250.0,17
C00489617,17838.35,69
C00489625,34.0,1
C00489799,986654.18,345
C00489856,130200.74,17
C00489898,10550.0,2
C00489906,28805.58,21
C00490235,107417.35,53
C00490375,398.36,4
C00490524,1140.4,7
C00490698,2513.47,16
C00490730,3316.0,4
C00490847,28529.0,30
C00490896,2971.14,1
C00490987,142.15,7
C00491050,1603.31,11
C00491118,1466.0,2
C00491142,15168.53,7
C00491183,7676.35,3
C00491357,1914122.19,381
C00491456,178.1,3
C00491654,72557.02,13
C00491936,90115.82,82
C00491951,2439.81,12
C00491985,25687.4,11
C00492025,40555.02,56
C00492058,352169.08,182
C00492116,259642.0,39
C00492140,16299.35,91
C00492157,47719.66,42
C00492280,40041.99,32
C00492421,432678.66,110
C00492520,26614.86,51
C00492579,8419.59,24
C00492587,60.0,4
C00492645,7231664.38,750
C00492785,9011476.13,1319
C00492819,19503.35,28
C00492983,445508.97,259
C00492991,357004.55,346
C00493072,151678.91,139
C00493221,1924155.14,348
C00493361,159237.53,48
C00493635,234.3,13
C00493700,326091.07,131
C00493783,11026.64,4
C00493809,10725.43,13
C00493890,1554.5,2
C00493924,117367.88,105
C00493940,2214.1,54
C00494005,2449.3,30
C00494021,641271.21,53
C00494096,2040.0,22
C00494112,94460.79,82
C00494203,8286.12,36
C00494302,351053.26,104
C00494526,770.0,13
C00494534,42.0,2
C00494559,375.0,1
C00494567,123205.45,55
C00494617,266262.44,12
C00494682,6606.24,19
C00494856,1042391.95,607
C00494930,9483.81,14
C00495010,27848.51,245
C00495028,4364091.97,243
C00495358,1360655.28,392
C00495481,988.82,6
C00495507,58370.93,86
C00495580,4635.0,6
C00495705,9871.96,29
C00495846,2315847.39,691
C00495861,510.0,15
C00495887,429452.78,123
C00495952,1629096.91,968
C00496075,3829964.83,1330
C00496307,623.35,19
C00496497,30.0,3
C00496521,1014.62,12
C00496679,33690.39,175
C00496752,12845.3,8
C00496760,425496.22,636
C00497073,360864.73,134
C00497131,239380.33,168
C00497149,2292.8,5
C00497305,15616.12,18
C00497321,404699.26,302
C00497396,3263.41,14
C00497420,2187.7,14
C00497578,2708.85,6
C00497594,50305.06,30
C00497628,300654.76,138
C00497818,81751.17,77
C00497842,127387.05,76
C00497917,978.0,21
C00497933,439534.73,395
C00498105,6110.21,15
C00498121,867406.59,370
C00498154,2435.0,6
C00498212,618.0,2
C00498345,652220.37,154
C00498360,4141.48,6
C00498568,59029.32,154
C00498667,819023.81,415
C00498691,1036.84,17
C00498816,210.0,1
C00498873,39415.76,67
C00498907,433783.44,474
C00498931,22648.63,16
C00499236,-4091.58,24
C00499392,1453192.87,720
C00499467,342416.82,413
C00499863,607.68,1
C00499947,90763.06,80
C00499988,3539522.84,624
C00500025,46872.09,12
C00500207,8906.17,23
C00500256,34784.77,17
C00500330,1244.05,20
C00500421,638971.61,415
C00500793,78692.14,28
C00500843,3463262.12,1489
C00501106,1341.24,15
C00501205,153054.63,171
C00501643,706575.24,598
C00501676,64338.04,37
C00501742,902.21,5
C00501833,12052.21,9
C00502096,277.6,1
C00502179,565996.76,649
C00502229,431227.46,654
C00502294,1746103.16,3261
C00502310,3870.0,1
C00502575,1176789.74,872
C00502773,5902.83,23
C00502807,7415.5,3
C00502906,5857.73,22
C00503052,13252318.45,4063
C00503094,29364.15,21
C00503110,890593.36,629
C00503151,65787.34,56
C00503185,6894402.54,4914
C00503680,10722.15,9
C00503789,3627857.88,183
C00503870,588.56,1
C00504019,525303.68,322
C00504522,1673302.35,1260
C00504530,10783.7,21
C00504704,1114615.42,424
C00505552,19599.13,26
C00506089,339.44,1
C00506410,14512.5,7
C00506832,745697.3,458
C00506907,1676706.08,443
C00506931,11207.4,14
C00507368,783786.02,489
C00507384,43351.91,72
C00507574,216692.24,96
C00507699,800.0,1
C00507962,523.09,2
C00508010,731.37,3
C00508309,612.39,10
C00508416,1650.0,20
C00508440,54162.74,25
C00508556,129.97,5
C00508770,4251.58,20
C00508804,1348787.16,191
C00509356,249.81,1
C00509422,378147.39,222
C00509463,39684.19,15
C00509521,5501.26,32
C00509729,8789506.0,1748
C00509893,23951.52,44
C00509968,24161.01,28
C00510164,2394169.25,870
C00510461,2033389.51,1226
C00510701,1952.0,3
C00510974,3500.0,1
C00511196,20578.93,24
C00511386,10191.96,8
C00511444,3848.24,19
C00511600,576.0,12
C00511915,66.0,6
C00512293,25368.3,10
C00512327,266.44,5
C00512335,767.99,3
C00512426,30834.33,18
C00512855,493.22,3
C00513002,41413.14,64
C00513077,367802.57,371
C00513176,3760830.62,643
C00513549,5009.0,4
C00513713,12600.0,7
C00513861,470.0,15
C00514125,2651.13,6
C00514893,20158.81,150
C00515049,5509.45,19
C00515064,14.0,1
C00515593,1321.0,4
C00516039,3000.0,1
C00516047,223181.06,206
C00516526,2036.32,34
C00516666,1556401.74,791
C00516724,16837.27,20
C00517052,6771.59,36
C00517235,182413.94,70
C00517276,196114.48,42
C00518605,5225.24,56
C00518910,4666.25,27
C00519363,10750.0,3
C00519371,5902.99,17
C00519413,104112.06,146
C00520254,310.0,16
C00520312,596.34,18
C00520841,102371.2,14
C00521013,4858.0,39
C00521039,64003.48,27
C00521211,4869.06,17
C00521286,5664.08,34
C00521310,16764.28,22
C00521328,2775.03,17
C00521823,10847.85,4
C00522094,2711.28,18
C00522409,800.0,4
C00522425,70096.21,122
C00522474,1051.11,14
C00523241,3375944.33,457
C00523381,1619.18,9
C00523498,22934.01,84
C00523589,57471.04,11
C00523621,298287.47,17
C00523936,833.46,14
C00524181,548129.78,172
C00524314,209842.99,90
C00524322,28962.0,16
C00524603,22717.79,19
C00525030,133598.76,52
C00525055,2037.4,1
C00525212,41438.54,30
C00525238,23392.84,16
C00525295,945.0,3
C00525402,4383.6,18
C00525543,49793.52,66
C00525592,5525.0,11
C00525600,1069505.04,435
C00525717,710.0,2
C00525758,60.0,6
C00525824,253.0,1
C00525899,2672.04,4
C00526210,50.0,2
C00526269,47412.57,15
C00526301,45923.27,42
C00526509,303.48,4
C00526673,17760.54,1
C00526715,15599.33,23
C00527226,83273.65,78
C00527457,881361.46,220
C00527747,30373.79,10
C00528182,574342.0,659
C00528349,4638.81,11
C00528356,279.44,26
C00528414,157878.62,27
C00528554,76517.54,10
C00528844,6383.99,19
C00528901,33255.0,4
C00528950,420323.74,115
C00528984,3947.11,6
C00529628,164595.29,248
C00529693,6698.7,27
C00529719,10703.97,8
C00530766,191640.66,69
C00530774,595.96,1
C00530808,10077.19,89
C00530865,1679.47,8
C00531517,9748.33,9
C00531590,19346.6,38
C00531624,37419.04,26
C00531632,3429.7,10
C00531756,894.95,1
C00531764,112103.78,91
C00532366,4.3,1
C00532465,2270950.79,432
C00532572,8087.39,5
C00532606,6.62,1
C00532630,14000.0,2
C00532705,270361.87,89
C00536540,889097.1,329
C00536615,6915.94,42
C00536680,694913.55,391
C00536722,400.0,3
C00538835,854198.31,320
C00538975,25060.9,30
C00539601,262921.98,115
C00539825,2307397.68,391
C00539866,221421.82,317
C00540054,272979.81,39
C00540062,16841.14,46
C00540146,128105.33,47
C00540153,1356.02,12
C00540187,201744.16,63
C00540203,57545.75,14
C00540229,144033.77,183
C00540302,6158248.52,917
C00540443,867074.3,762
C00540500,6727661.99,951
C00540617,808949.69,524
C00540724,49908.4,70
C00540732,594758.83,481
C00540898,533741.46,165
C00540989,4774.0,9
C00541011,23194.37,9
C00541045,1225.0,4
C00541078,29955.28,55
C00541128,12220.0,28
C00541169,2766.87,22
C00541391,1257.2,7
C00541433,69682.69,18
C00541862,3161849.21,641
C00541888,2061254.78,616
C00542027,461451.64,189
C00542217,3171501.9,188
C00542365,583.0,1
C00542423,44094.03,213
C00542431,165275.58,78
C00542464,415.0,1
C00542514,1600.0,1
C00542555,73.0,2
C00542589,5869.83,14
C00542621,191417.67,176
C00542704,577.24,5
C00542720,2058.25,7
C00542837,45034.83,95
C00543116,7591.3,39
C00543207,97692.41,35
C00543256,4500.0,2
C00543363,417614.39,393
C00543371,815.86,15
C00543504,24300.19,82
C00543710,8457.07,9
C00543892,255219.47,326
C00543926,3500.0,1
