cmte_id,total_amount,total_count
C00845479,5574.91,51
C00845487,4664.07,8
C00845503,31483.25,30
C00845537,56947.45,119
C00845552,115920.49,101
C00845560,41470.45,38
C00845586,7845.33,7
C00845594,1375.62,1
C00845651,1478.49,23
C00845685,916921.32,132
C00845693,18903.8,4
C00845735,1942678.07,345
C00845743,536996.93,259
C00845750,1141237.25,463
C00845768,28.0,4
C00845776,235901.9,95
C00845784,14159.02,28
C00845792,6275391.88,108
C00845826,2139937.26,1253
C00845859,96274.22,117
C00845925,3048.71,7
C00845933,1034415.18,364
C00845941,28632.21,27
C00845966,142029.86,130
C00845974,32681.62,19
C00846014,295669.39,72
C00846048,25787.97,46
C00846063,91916.79,206
C00846071,35734.69,102
C00846089,488778.3,291
C00846105,17003.12,102
C00846121,72532.15,106
C00846139,45975.21,2
C00846154,124226.56,64
C00846162,334703.18,168
C00846196,22732.82,35
C00846212,303360.12,265
C00846279,116405.38,74
C00846303,29544.45,153
C00846329,3250.0,5
C00846337,40097.15,39
C00846378,108128.88,78
C00846394,9792.77,36
C00846402,22871.57,27
C00846428,79953.5,23
C00846436,243593.97,91
C00846444,9543.01,17
C00846451,1248244.87,230
C00846477,2834.68,8
C00846485,10278.68,62
C00846501,1586737.7,708
C00846519,68084.41,34
C00846527,72399.0,15
C00846535,13497.58,9
C00846550,292620.3,92
C00846568,169453.34,161
C00846576,16231.29,13
C00846584,12289.27,85
C00846600,10751.64,44
C00846618,77951.34,73
C00846642,1159851.57,355
C00846675,30759.62,45
C00846683,1871169.8,146
C00846691,5264.52,8
C00846709,40699.03,77
C00846717,3074.89,20
C00846766,57626.08,19
C00846808,3375.6,2
C00846840,80797.81,48
C00846857,8500.1,167
C00846873,11241.62,54
C00846915,56797.01,73
C00846931,382953.41,463
C00846998,1307900.7,114
C00847004,52172.27,20
C00847020,2042435.72,872
C00847053,76882.78,90
C00847061,1127159.0,16
C00847079,17840.0,3
C00847087,11503.41,5
C00847095,4515.82,11
C00847103,18669.17,18
C00847129,11400.0,4
C00847137,1548712.7,617
C00847145,575348.77,52
C00847178,427.5,3
C00847194,14393.93,12
C00847202,10001.51,12
C00847210,785.0,6
C00847228,4130.38,4
C00847236,1360190.23,87
C00847277,76503.72,95
C00847319,43936.84,54
C00847327,8931.52,4
C00847335,10.0,1
C00847368,95579.62,38
C00847384,374911.03,146
C00847400,7382024.65,1003
C00847418,2989084.48,267
C00847467,112772.16,147
C00847483,3522848.08,423
C00847491,8734.9,18
C00847509,8101.68,27
C00847525,35419.11,43
C00847574,2000.0,1
C00847582,285243.6,93
C00847590,151653.88,141
C00847608,12417.27,30
C00847616,69958.87,83
C00847624,1699.0,5
C00847632,1497.07,28
C00847657,440445.27,544
C00847665,16987.63,54
C00847673,7531348.18,249
C00847699,84258.83,47
C00847715,249140.18,150
C00847756,5768.29,25
C00847764,59.74,1
C00847806,166641.01,293
C00847814,11769.6,96
C00847848,325.25,1
C00847897,329310.84,250
C00847905,20951.52,47
C00847921,514.0,2
C00847939,2969.59,27
C00847947,32862.38,50
C00847970,500.0,1
C00848002,10686.34,51
C00848010,285098.24,149
C00848028,695267.47,534
C00848101,419348.61,48
C00848119,866585.5,154
C00848150,1760074.13,546
C00848168,2121792.5,230
C00848176,150850.22,116
C00848226,154510.56,135
C00848242,30272.45,25
C00848275,29870.39,16
C00848291,17986.4,7
C00848309,117018.66,231
C00848317,149626.67,157
C00848325,11871.29,18
C00848333,2716618.4,2744
C00848366,89414.22,146
C00848374,50754.12,19
C00848408,153886.39,139
C00848416,19003.5,2
C00848432,6090.1,24
C00848440,1067857.46,75
C00848457,3741.8,4
C00848465,52288.41,35
C00848507,780087.07,113
C00848515,3750.0,3
C00848556,3347.71,7
C00848580,13320.97,26
C00848598,32492.17,64
C00848606,105597.96,76
C00848622,2876.85,27
C00848648,36271462.99,1593
C00848697,2668.14,26
C00848713,462.86,2
C00848739,154636.15,27
C00848770,40086.53,15
C00848796,1283123.08,117
C00848804,690233.83,140
C00848812,411374.54,21
C00848838,7996.87,14
C00848861,2150.0,5
C00848879,49774.07,78
C00848903,113003.47,221
C00848911,6769.31,9
C00848937,241674.19,98
C00848986,2539.4,17
C00848994,20644.09,185
C00849018,671523.97,307
C00849026,60510.8,61
C00849042,277012.92,67
C00849067,7361.4,12
C00849125,106168.0,45
C00849174,950805.78,237
C00849182,68679.64,97
C00849216,79337.85,103
C00849257,54147.58,58
C00849273,74210.27,59
C00849281,33326.62,96
C00849299,3356.2,3
C00849315,198524.17,348
C00849323,100946.4,20
C00849349,999527.64,620
C00849356,6306.82,23
C00849372,755739.0,41
C00849406,7556.21,14
C00849414,16093.14,17
C00849422,36867.71,38
C00849455,16343.76,26
C00849463,111014.94,64
C00849471,2655.98,3
C00849489,5325601.36,314
C00849497,4832.0,7
C00849513,2042.36,5
C00849588,2040.0,3
C00849620,33539.07,19
C00849661,11122.53,16
C00849679,2731.31,6
C00849711,2404850.0,1
C00849729,7077749.69,110
C00849745,205734.44,726
C00849752,3952.35,7
C00849778,3686101.7,277
C00849794,590558.7,268
C00849802,18627.05,96
C00849810,12402637.89,667
C00849828,202461.66,107
C00849836,3180156.03,761
C00849844,2534828.34,690
C00849851,763516.89,258
C00849869,34983.35,99
C00849877,43474.71,23
C00849893,22553.13,9
C00849901,115810.4,64
C00849968,488995.18,319
C00849984,957.92,2
C00850032,101590.96,142
C00850040,1223062.81,119
C00850057,257361.09,123
C00850065,25638.84,37
C00850073,72056.56,191
C00850081,13000.0,3
C00850099,7198.7,25
C00850107,650.0,1
C00850164,39606.03,48
C00850214,2982.0,5
C00850222,2156.25,3
C00850230,2835.8,2
C00850248,19331.27,33
C00850255,538315.69,655
C00850305,1386046.41,59
C00850321,684191.6,196
C00850339,50.0,5
C00850347,34389.51,12
C00850388,3332.59,3
C00850396,1296.09,8
C00850404,643710.36,219
C00850420,6195726.54,645
C00850446,67476.8,31
C00850461,159080.58,75
C00850479,12340.19,47
C00850487,4593.0,2
C00850495,660.0,1
C00850537,24873.47,62
C00850545,2500.0,1
C00850552,81512.05,86
C00850560,61321.48,70
C00850578,385635.79,110
C00850610,74791.75,11
C00850636,2206414.78,598
C00850651,3123.49,12
C00850677,14406141.58,1955
C00850743,1428782.64,420
C00850784,4773.04,26
C00850792,7543.55,9
C00850826,14551.44,12
C00850842,967.75,2
C00850883,19153.17,56
C00850891,3814.09,20
C00850909,12313.67,27
C00850917,7806.44,6
C00850925,636848.32,205
C00850933,84123.02,89
C00850966,10903.14,13
C00851006,1215456.2,630
C00851048,37998.46,38
C00851055,5112.0,25
C00851121,4809.5,9
C00851139,21884.75,13
C00851170,178644.37,107
C00851204,261129.67,66
C00851220,2188.96,3
C00851238,116012.88,221
C00851246,1497330.6,322
C00851253,17526.15,3
C00851279,5199.5,3
C00851303,4588.9,18
C00851329,294061.43,146
C00851352,9501.13,40
C00851386,8644.6,22
C00851410,243852.63,89
C00851436,22550.56,1
C00851451,32485.36,20
C00851501,54.0,3
C00851519,5861.66,12
C00851576,11793.18,54
C00851584,14779.5,8
C00851592,66157.2,106
C00851618,4070.0,4
C00851659,63717.19,168
C00851667,24781.87,63
C00851683,128938.22,22
C00851725,1388996.07,538
C00851733,200505.58,143
C00851790,5314281.21,996
C00851865,5675.46,9
C00851873,800.0,18
C00851881,10864.04,16
C00851907,4683.77,6
C00851949,5220.0,1
C00851956,334203.72,315
C00851964,136357.73,36
C00851972,1074098.34,240
C00851980,33091283.57,2231
C00851998,222500.27,62
C00852004,472309.08,274
C00852012,1474638.58,342
C00852020,164879.85,80
C00852038,332960.8,80
C00852053,246807.19,146
C00852061,3524423.25,530
C00852087,492289.84,105
C00852095,281440.75,169
C00852111,257247.57,183
C00852129,39644.31,54
C00852137,3663612.55,700
C00852145,81751.88,41
C00852152,246045.24,301
C00852160,475197.82,147
C00852178,252985.35,327
C00852186,285058.44,240
C00852194,1662432.14,398
C00852202,189421.0,177
C00852210,892581.66,272
C00852244,368131.73,92
C00852269,3850.0,3
C00852277,189670.46,82
C00852301,11806.61,34
C00852335,78372.04,69
C00852343,25461929.37,2235
C00852350,42657.93,32
C00852368,6444672.06,756
C00852392,4511.6,3
C00852400,1761214.56,238
C00852418,4114.45,3
C00852426,34860.12,40
C00852434,2124759.02,433
C00852467,2865208.37,719
C00852483,299262.94,68
C00852491,3341.9,8
C00852509,29429.86,17
C00852517,15518.78,94
C00852525,1139550.2,179
C00852533,9398.96,33
C00852558,2449.0,2
C00852574,26188.55,222
C00852582,1372.41,5
C00852608,7292.97,9
C00852657,1723.0,3
C00852681,41756.02,74
C00852699,59905.36,40
C00852749,16799.67,17
C00852756,14781.2,43
C00852764,1819.88,3
C00852780,13.47,3
C00852871,30737.94,30
C00852889,2329732.79,818
C00852897,19688309.9,1651
C00852905,4046.54,17
C00852939,209567.47,166
C00852962,67179.86,157
C00852996,23775.0,7
C00853002,59.06,2
C00853010,1378.85,17
C00853044,19227.28,17
C00853051,188218.92,102
C00853077,1415228.54,234
C00853085,11319.34,22
C00853119,17251.32,17
C00853150,544009.44,291
C00853200,407137.46,435
C00853218,37040.0,5
C00853234,263221.73,101
C00853242,378027.56,458
C00853259,419512.06,266
C00853291,16031.18,30
C00853317,102430.15,83
C00853358,1854.74,5
C00853366,57662.82,42
C00853374,864469.58,290
C00853416,300.0,1
C00853457,327244.8,225
C00853465,21692.2,14
C00853473,5359336.0,570
C00853481,1314199.86,125
C00853499,4490252.25,860
C00853515,199409.41,55
C00853523,45161.22,26
C00853531,3510.69,3
C00853549,30023.73,69
C00853572,54927.11,68
C00853598,8685.81,39
C00853606,2175.25,8
C00853614,469732.7,411
C00853630,18908.52,26
C00853671,497824.74,540
C00853697,254056.24,228
C00853705,190124.25,69
C00853721,44883.37,62
C00853739,19916.24,25
C00853747,42936.44,286
C00853754,39383.75,20
C00853770,149899.43,32
C00853788,381052.44,284
C00853796,16047.82,11
C00853846,69904.31,174
C00853853,16351.97,28
C00853861,1160801.07,116
C00853887,1012234.12,489
C00853895,383498.54,156
C00853903,82191.97,48
C00853911,1905.0,5
C00853929,3210510.56,539
C00853937,67276.31,105
C00853945,92824.29,71
C00853952,357306.0,201
C00853986,1849406.15,648
C00853994,2589.11,23
C00854059,344465.33,103
C00854067,159457.56,121
C00854075,3054.0,4
C00854083,175425.7,159
C00854109,11058.84,7
C00854117,173485.17,146
C00854125,198986.31,79
C00854133,9759.64,82
C00854190,14061.03,10
C00854216,56939.4,117
C00854224,7973.99,3
C00854257,6324.65,21
C00854299,172277.38,55
C00854307,2522353.46,602
C00854315,267273.3,104
C00854356,67869.1,35
C00854364,78056.34,134
C00854380,1000.0,1
C00854414,20079.86,18
C00854422,11509.91,3
C00854430,4047.06,28
C00854448,212024.82,8
C00854471,5713297.56,573
C00854489,13583.72,38
C00854539,19565.56,100
C00854588,43024.41,91
C00854604,1787.34,6
C00854620,5700.01,6
C00854638,14334.1,22
C00854661,979.0,2
C00854737,4606.94,6
C00854745,750.0,1
C00854752,1800.0,4
C00854760,6450.45,2
C00854778,7578512.37,1348
C00854786,3366173.77,169
C00854794,22750.0,1
C00854810,12305.39,19
C00854844,4361.0,2
C00854851,7201.16,18
C00854869,125674.23,20
C00854893,2609650.89,549
C00854935,43581.91,32
C00854943,0.0,1
C00854984,3110.94,8
C00854992,154876.76,61
C00855015,2139.42,7
C00855023,160601.04,132
C00855049,200393.95,98
C00855056,189630.02,187
C00855064,526667.67,54
C00855072,280278.56,262
C00855098,9500.0,25
C00855114,54475.88,20
C00855122,186702.38,118
C00855171,44575.0,21
C00855197,3540.0,6
C00855205,5290.81,9
C00855213,231589.04,24
C00855239,18461.57,6
C00855247,21627.7,15
C00855270,139097.97,78
C00855288,2492562.21,553
C00855304,133180.49,67
C00855312,157882.74,233
C00855320,1010016.16,288
C00855338,621581.16,324
C00855346,17194.77,66
C00855353,2084434.1,468
C00855361,2279386.37,380
C00855379,84000.0,2
C00855387,6976.79,10
C00855395,146195.39,122
C00855403,873.69,22
C00855411,38504.83,71
C00855437,68193.44,37
C00855445,375728.96,188
C00855452,23477.22,6
C00855460,3004.0,13
C00855478,2458.58,12
C00855486,54348.73,122
C00855494,3800773.12,423
C00855502,776815.06,133
C00855528,2624985.44,210
C00855536,81364.89,69
C00855551,941587.46,436
C00855569,2114048.29,159
C00855577,11020.92,5
C00855601,1141.6,5
C00855619,300.0,1
C00855627,14994.84,12
C00855643,91923.01,59
C00855668,1009334.04,172
C00855676,205104.46,131
C00855684,7474.19,21
C00855692,14072.0,41
C00855734,6775.27,3
C00855742,392496.97,367
C00855767,20835.93,32
C00855791,13625.0,4
C00855809,131540.52,30
C00855817,2187.11,7
C00855825,26526.92,26
C00855833,55822.46,5
C00855858,65187.96,98
C00855866,155764.62,71
C00855882,52240.3,34
C00855890,34372.52,47
C00855916,245750.56,319
C00855924,267194.0,24
C00855965,115392.82,128
C00855973,53035.35,15
C00855981,23857.03,34
C00856005,1336729.17,500
C00856013,329.7,8
C00856021,5526203.93,947
C00856039,4345.48,10
C00856047,553719.01,208
C00856054,5080.0,3
C00856062,2154683.85,597
C00856070,37806.63,15
C00856088,30440.98,38
C00856096,632328.06,323
C00856104,41532.17,23
C00856112,3418153.12,1625
C00856120,3771329.99,371
C00856153,431829.87,86
C00856161,122480.72,92
C00856195,35308.75,25
C00856203,551117.58,263
C00856237,2500483.54,567
C00856252,32584.46,93
C00856278,75.0,5
C00856286,5312.02,14
C00856294,126989.51,88
C00856302,616701.97,124
C00856344,1369370.92,321
C00856385,75870.43,36
C00856393,153918.25,58
C00856401,885093.68,177
C00856427,795393.18,125
C00856443,176466.19,35
C00856450,26281.16,50
C00856468,3677.04,11
C00856526,1903365.24,887
C00856534,328248.6,138
C00856542,745441.8,114
C00856559,15768.49,26
C00856567,122786.11,90
C00856575,812226.07,267
C00856591,38382.24,33
C00856609,86057.65,80
C00856674,10652.73,6
C00856682,23437.15,41
C00856716,784626.96,266
C00856732,10000.0,1
C00856765,3030834.08,274
C00856773,75287.32,64
C00856781,1953911.48,424
C00856807,27049.17,46
C00856823,359201.46,118
C00856831,1725564.53,409
C00856849,73090.0,20
C00856856,49380.27,42
C00856864,2814.14,7
C00856872,55795.53,117
C00856880,18071.23,7
C00856914,691664.14,99
C00856948,37833.52,130
C00856955,17496289.55,935
C00856963,2547277.8,700
C00856971,187328.89,279
C00856989,273558.19,117
C00856997,61928.85,69
C00857003,292477.69,121
C00857011,484147.99,46
C00857037,12667.22,22
C00857060,623737.9,184
C00857078,18900.0,6
C00857086,5316.29,4
C00857094,1762427.42,578
C00857102,56258.61,58
C00857110,88785.72,88
C00857136,1927.35,6
C00857144,1894813.52,119
C00857151,124140.71,62
C00857169,59695.53,7
C00857177,286505.5,35
C00857219,350423.38,261
C00857235,50218.61,42
C00857243,313175.67,101
C00857268,22219.16,20
C00857276,1146.85,14
C00857300,165335.64,20
C00857342,167016.64,151
C00857359,1554234.7,713
C00857383,768929.73,28
C00857391,278219.99,107
C00857409,6790.45,12
C00857417,549984.59,225
C00857425,16700.0,1
C00857433,731695.78,230
C00857466,8545.5,18
C00857490,18309.62,64
C00857508,8064.12,50
C00857540,19715.23,112
C00857557,17114.12,1
C00857599,64524.19,41
C00857607,4585.05,5
C00857615,1159026.67,110
C00857623,13515.0,6
C00857631,64554.23,17
C00857649,275406.26,42
C00857664,242.02,3
C00857680,1223146.98,155
C00857714,342938.54,366
C00857722,135541.42,24
C00857763,340221.8,94
C00857797,21403.11,49
C00857805,985.0,1
C00857813,3301.17,1
C00857821,104573.08,90
C00857839,1010.0,1
C00857854,6428.16,49
C00857896,14483.52,23
C00857912,5605.54,13
C00857953,54932.88,62
C00858001,2010.0,1
C00858019,90867.15,35
C00858027,15786.46,55
C00858043,613715.44,309
C00858050,447.25,8
C00858100,297903.26,121
C00858118,131381.16,24
C00858126,235321.71,98
C00858142,249289.08,124
C00858175,1710.0,1
C00858191,2279.23,4
C00858209,81127.43,85
C00858225,18738.75,6
C00858233,355197.19,45
C00858258,16428.03,64
C00858266,115249.42,97
C00858274,233344.52,273
C00858290,12639.16,6
C00858316,31841.84,37
C00858324,116119.98,85
C00858332,9861.25,102
C00858357,1010.0,1
C00858365,2032.5,1
C00858373,8426435.46,213
C00858381,407001.81,71
C00858399,17803.57,7
C00858415,1007082.59,264
C00858431,900.0,2
C00858456,268301.81,46
C00858472,326003.01,53
C00858506,95865.28,150
C00858522,21231.33,69
C00858530,46209.46,35
C00858548,56397.1,58
C00858589,902563.86,137
C00858621,74354.05,58
C00858639,6533.0,4
C00858647,287572.41,139
C00858654,454808.73,64
C00858688,5982653.1,1030
C00858753,37317.52,70
C00858761,4020086.04,86
C00858779,1393434.51,180
C00858795,6064.94,25
C00858811,157178.89,40
C00858845,340568.43,182
C00858852,77535.35,27
C00858878,7985.0,11
C00858894,9947.68,21
C00858928,93034.84,28
C00858936,40647.23,105
C00858944,3871.81,15
C00858969,3257745.79,514
C00858993,2956.65,7
C00859017,7225.73,26
C00859033,161522.29,71
C00859041,6445458.63,1124
C00859058,2180333.7,239
C00859066,20091.93,102
C00859082,29443.97,15
C00859108,1682552.93,377
C00859116,121577.62,54
C00859132,15295.02,10
C00859140,27255.71,34
C00859157,7694.92,17
C00859173,12152.0,5
C00859181,8289.51,9
C00859199,85914.85,56
C00859207,85803.43,159
C00859215,1694304.84,145
C00859223,1064.9,5
C00859249,17419.03,8
C00859264,1404620.25,92
C00859298,1133228.19,345
C00859306,24783.81,74
C00859314,2085.74,17
C00859322,2455.53,2
C00859355,1091927.23,138
C00859371,10000.0,1
C00859389,34822.18,35
C00859405,66143.45,68
C00859421,630939.0,130
C00859439,2979923.82,428
C00859462,309325.29,72
C00859470,294484.08,44
C00859496,1311647.09,532
C00859512,3289.47,10
C00859520,1271.9,7
C00859538,25043.0,22
C00859546,5170.0,13
C00859553,627711.86,164
C00859587,144276.04,54
C00859595,20.0,1
C00859603,52827.95,141
C00859611,31217.56,13
C00859660,159245.94,109
C00859702,5172.0,8
C00859710,344713.47,171
C00859785,18187.0,26
C00859793,2312.23,13
C00859868,51056.84,48
C00859884,1930654.2,129
C00859892,2152434.33,420
C00859900,54955.7,124
C00859934,14660.82,28
C00859942,64002.74,65
C00859975,274307.52,64
C00860007,1206.34,8
C00860015,1272.0,3
C00860023,348300.26,55
C00860049,2123514.09,471
C00860064,742446.81,444
C00860080,10873.6,10
C00860098,55282.95,168
C00860106,15820.4,5
C00860148,198726.68,30
C00860155,107350.25,50
C00860163,3051099.38,273
C00860171,426194.77,171
C00860213,2116339.71,199
C00860247,12269.23,37
C00860254,6251.99,10
C00860270,18575.46,47
C00860288,5431.75,29
C00860304,17390.2,30
C00860312,21903.59,6
C00860338,19668.51,87
C00860346,7972.4,8
C00860379,158780.29,104
C00860395,194439.11,99
C00860411,102857.02,20
C00860429,2790952.95,150
C00860445,10085.25,40
C00860452,1000.0,2
C00860460,1350.0,3
C00860478,638081.16,83
C00860486,4845.0,7
C00861153,189231.61,421
C00861179,1207.55,3
C00861518,3421.0,19
C00861922,1331.69,18
C00862094,178471.98,34
C00862144,19516.75,12
C00862169,1465545.16,108
C00862177,14380.81,38
C00862540,717929.71,96
C00862680,12516.65,6
C00862748,3163.32,9
C00862854,142788.5,27
C00862862,11647.46,23
C00862888,351684.2,117
C00862896,5299.7,2
C00862912,104528.87,81
C00862920,20594.8,70
C00862938,11801.3,15
C00862946,238128.53,21
C00862995,435468.09,128
C00863019,24672.6,51
C00863035,7779.14,52
C00863050,5510.83,8
C00863068,714503.24,234
C00863084,13727.9,3
C00863092,40977.02,36
C00863126,20140.83,30
C00863142,1729.56,9
C00863167,117669.35,123
C00863217,1212.78,20
C00863357,38518.84,58
C00863373,9123.57,22
C00863381,98308.81,170
C00863399,151450.93,44
C00863415,579.12,1
C00863423,5862.93,18
C00863456,41361.69,15
C00863464,5206.0,1
C00863480,950.0,1
C00863506,63090.15,117
C00863514,9973.7,4
C00863530,171610.44,251
C00863548,1304534.66,179
C00863571,38727.27,65
C00863589,8456.32,20
C00863605,31926.95,142
C00863613,6557.65,18
C00863621,306091.39,183
C00863639,23525.45,55
C00863670,2127.9,10
C00863696,150.0,4
C00863704,17362.64,47
C00863712,726.75,11
C00863738,31575.96,36
C00863746,39232.35,80
C00863753,293.33,5
C00863761,20314.8,10
C00863787,95102.28,8
C00863803,28122.02,12
C00863829,1574264.43,273
C00863928,56967.69,20
C00863936,5322.02,15
C00863951,365.38,1
C00863969,8614.74,9
C00863993,246809.58,132
C00864009,344269.54,138
C00864017,14200.0,7
C00864025,14938.59,23
C00864033,21459.91,29
C00864058,15715.0,10
C00864066,13353.45,38
C00864090,4209671.81,525
C00864116,24939.08,12
C00864124,1074584.11,446
C00864140,126781.91,47
C00864157,467951.87,204
C00864165,756335.83,226
C00864173,28300.66,20
C00864207,6000707.91,589
C00864215,11771.9,4
C00864223,7000.45,26
C00864231,18622.72,52
C00864272,285518.86,35
C00864280,199662.6,61
C00864306,52592.98,46
C00864314,86674.1,114
C00864330,9364.84,24
C00864348,2500.0,1
C00864363,2044213.11,124
C00864371,22984.56,5
C00864389,139499.55,118
C00864405,96963.6,16
C00864421,28007.45,10
C00864439,5832.06,17
C00864447,4000.0,2
C00864454,7160.55,16
C00864470,42062.27,5
C00864488,863674.88,139
C00864512,5589857.79,607
C00864538,2993194.94,160
C00864553,46443.1,5
C00864561,2482.49,3
C00864579,79749.08,163
C00864611,140963.82,60
C00864629,481743.45,69
C00864637,3999764.0,115
C00864702,31181.24,15
C00864744,2813.49,13
C00864777,49961.51,45
C00864785,288602.19,127
C00864793,372939.91,125
C00864801,31941.97,35
C00864819,839692.09,845
C00864827,892.88,23
C00864835,7236.35,36
C00864843,31006.33,48
C00864876,3186.95,7
C00864884,13614.85,10
C00864900,8052.03,14
C00864918,22778.77,20
C00864926,555174.47,48
C00864934,37442.23,27
C00864975,34914.12,24
C00865048,50496.31,84
C00865055,98179.5,12
C00865063,193398.26,124
C00865071,60302.67,49
C00865089,821154.84,111
C00865097,19303.85,4
C00865113,21091.5,79
C00865121,16145.51,53
C00865154,374507.64,84
C00865170,242866.42,15
C00865188,9410.59,4
C00865196,17884.07,20
C00865220,454266.85,100
C00865238,9930.23,4
C00865246,7422.31,6
C00865253,1171449.41,525
C00865279,51681.02,42
C00865287,13327.99,59
C00865303,196501.23,127
C00865311,106348.63,264
C00865337,984.57,1
C00865345,17097.88,15
C00865352,587964.01,91
C00865394,18307.0,4
C00865402,91085.01,41
C00865410,13209.0,37
C00865428,256911.36,87
C00865444,1764930.39,139
C00865493,4250.0,3
C00865501,229637.36,163
C00865519,30909.82,63
C00865592,1047688.52,726
C00865600,269198.49,194
C00865626,339700.2,468
C00865634,4172.4,5
C00865642,270.0,1
C00865667,922.53,46
C00865675,14708.76,144
C00865691,1926.79,20
C00865717,770.25,7
C00865725,371976.3,14
C00865766,17365.79,47
C00865790,188444.97,100
C00865808,9171.26,44
C00865816,17368.23,20
C00865840,21085.8,52
C00865865,422.1,1
C00865881,46933.09,11
C00865899,153450.99,61
C00865923,3000.0,1
C00865956,6713007.85,1585
C00865980,12580.7,12
C00866004,274.39,1
C00866012,21218.0,9
C00866020,9481.18,23
C00866038,300.0,1
C00866046,750.65,2
C00866053,2739546.64,504
C00866079,884567.79,75
C00866095,114007.6,72
C00866103,15514.35,43
C00866111,8335.18,20
C00866129,77546.56,68
C00866137,2089.56,4
C00866145,47056.45,42
C00866152,3960572.06,822
C00866194,1576735.0,71
C00866228,47421.62,25
C00866236,751241.71,69
C00866244,2450.0,3
C00866251,8244.11,5
C00866269,135049.44,28
C00866285,3672.35,6
C00866293,508312.58,354
C00866319,5780.0,2
C00866350,10355.96,2
C00866368,274270.14,28
C00866376,7161.0,3
C00866384,47368.92,20
C00866400,4259.12,66
C00866426,932635.21,143
C00866434,40202.71,115
C00866475,60456.28,41
C00866483,0.0,2
C00866491,423481.18,45
C00866517,17400.05,13
C00866533,24536.63,13
C00866582,22136.21,40
C00866590,115323.45,30
C00866608,163096.04,58
C00866624,72314.94,71
C00866632,33524.58,53
C00866640,188.6,4
C00866673,26878.33,10
C00866681,54447.44,203
C00866699,584821.25,121
C00866707,59957.42,12
C00866723,5830.0,2
C00866731,8280.45,41
C00866749,122212.7,90
C00866764,53391.3,11
C00866772,6876.37,14
C00866780,760461.65,75
C00866798,39297.45,62
C00866806,500.0,1
C00866848,122701.42,261
C00866855,9226.62,25
C00866889,107370.85,126
C00866921,4063.0,11
C00866939,11120.16,37
C00866947,28789.27,63
C00866954,122230.84,48
C00866962,3594.93,12
C00866988,1358.0,3
C00867002,1015140.83,318
C00867010,4302910.4,468
C00867028,133667.9,109
C00867036,1395893.44,260
C00867044,88996.66,80
C00867093,19646.34,92
C00867119,26216.14,32
C00867135,5360.08,16
C00867150,109382.28,70
C00867168,89324.95,34
C00867176,459.31,3
C00867184,1731.14,5
C00867192,49052.06,33
C00867200,9659.6,8
C00867218,1124708.14,256
C00867226,2780.0,3
C00867234,148752.41,840
C00867291,10850.6,8
C00867317,185161.47,193
C00867366,2406.01,13
C00867382,107922.05,118
C00867390,4486.83,6
C00867481,202878.11,138
C00867507,9792.33,1
C00867531,11751.41,36
C00867549,556149.44,142
C00867572,10034.42,18
C00867598,371.88,2
C00867606,7617.51,6
C00867622,10984.58,6
C00867630,28157.42,21
C00867648,276561.08,91
C00867663,67673.67,22
C00867689,33930.82,37
C00867705,58477.96,23
C00867713,165354.46,38
C00867747,1307844.06,371
C00867762,189144.0,5
C00867770,1140.14,2
C00867804,23874.95,17
C00867812,603816.77,398
C00867846,1038454.67,119
C00867853,671159.95,250
C00867861,81437.15,14
C00867879,238369.18,33
C00867887,352.58,3
C00867895,3612.48,12
C00867911,376984.13,145
C00867937,104130896.66,1288
C00867945,100000.0,4
C00867952,15328.8,19
C00867960,188981.52,79
C00867978,16245.0,25
C00867986,5459.3,17
C00868000,333949.08,94
C00868026,61337.82,16
C00868034,383960.65,177
C00868042,5245.89,10
C00868059,47784.58,8
C00868075,4899.7,3
C00868083,12917.41,10
C00868091,4997.96,12
C00868109,92398.89,64
C00868117,74055.92,24
C00868125,126624.67,375
C00868141,82972.59,150
C00868174,63706.93,22
C00868182,18106.68,23
C00868190,4705.6,5
C00868216,315.1,3
C00868224,110332.35,26
C00868240,1450.0,4
C00868257,5000.0,1
C00868265,69607.61,17
C00868273,2989.17,8
C00868299,802058.2,106
C00868307,118351.89,93
C00868323,43198.9,22
C00868331,526408.93,62
C00868349,93923.47,70
C00868356,64491.93,80
C00868430,114841.48,71
C00868448,462152.8,27
C00868463,37174.97,20
C00868471,109390.21,26
C00868489,3032.92,7
C00868505,479.16,2
C00868513,1175906.92,438
C00868521,3664.62,4
C00868539,25000.0,1
C00868547,40400.0,17
C00868562,999800.0,21
C00868596,175388.55,35
C00868604,14692.49,9
C00868612,42624.5,8
C00868679,439026.61,21
C00868687,10375.72,10
C00868711,61416.05,53
C00868729,17760.52,19
C00868737,895.4,1
C00868745,11064.94,41
C00868778,4200.58,13
C00868786,22.31,1
C00868794,4624.99,4
C00868810,5141.13,19
C00868844,7815.07,85
C00868869,365.0,1
C00868877,21594.79,18
C00868885,219.67,23
C00868893,1116.94,1
C00868927,340862.02,65
C00868935,375.0,2
C00868943,27181.74,14
C00868976,967348.26,325
C00868992,14440.53,21
C00869008,8052.15,42
C00869016,12041791.54,1762
C00869024,8285561.71,228
C00869040,3643.1,3
C00869057,1613.5,4
C00869073,1748732.69,77
C00869115,107387.64,44
C00869123,52010.97,38
C00869149,228991.86,229
C00869164,14593.1,16
C00869172,8600.0,2
C00869206,20090.63,19
C00869214,14278.02,54
C00869230,677.23,4
C00869297,247.56,1
C00869313,18728.03,20
C00869321,3437568.01,48
