cmte_id,total_amount,total_count
C00788869,2265310.26,587
C00788877,509235.66,67
C00788943,5164627.84,1886
C00788950,1408.86,6
C00788968,3434574.48,294
C00788976,958.5,4
C00788992,6378.89,13
C00789008,1017777.0,680
C00789016,5320.31,2
C00789073,14880.38,42
C00789081,7475.0,3
C00789099,397232.0,1
C00789123,15815.85,124
C00789198,919.07,3
C00789222,32714.06,32
C00789230,389273.16,136
C00789248,782.43,1
C00789263,154983.54,150
C00789271,3588.74,2
C00789289,9875.5,79
C00789305,76395.03,163
C00789313,95.43,2
C00789339,2105176.48,280
C00789347,34666.45,72
C00789362,42938.5,11
C00789370,750.0,4
C00789388,6240.02,33
C00789396,11626.01,15
C00789404,3608583.91,824
C00789420,377268.86,79
C00789438,500.0,1
C00789461,56492.16,283
C00789479,157661.39,120
C00789495,763314.54,51
C00789503,330.0,1
C00789511,1000.0,1
C00789529,2445.1,4
C00789537,7054.91,5
C00789552,124226.68,25
C00789560,2834.59,26
C00789578,211106.64,100
C00789586,2389262.2,422
C00789602,878.79,7
C00789610,64808.81,20
C00789628,60659.96,131
C00789644,174747.42,216
C00789651,1030.0,3
C00789669,8276.05,26
C00789685,9813.52,30
C00789693,132444.53,148
C00789727,22802.13,23
C00789735,2000.0,1
C00789743,855.9,3
C00789776,6268.24,4
C00789792,135033.08,117
C00789818,252.7,1
C00789834,89956.64,47
C00789842,175995.03,933
C00789867,2551.26,44
C00789875,13529.63,17
C00789933,10176.75,5
C00789941,47927.85,29
C00789958,15727.7,27
C00789966,792299.82,1166
C00789974,4067.5,3
C00789982,5900.0,2
C00790006,6321.56,6
C00790022,11879.28,3
C00790030,168890.11,319
C00790048,250.0,1
C00790055,19455.72,31
C00790063,365706.72,217
C00790071,51894.44,21
C00790089,95135.0,16
C00790097,27582.74,38
C00790162,42036.28,27
C00790170,15000.0,1
C00790188,713.12,4
C00790196,5380.04,16
C00790212,2000.0,1
C00790238,40468.84,80
C00790261,83873.69,97
C00790279,609786.29,304
C00790287,871314.33,163
C00790329,387831.51,623
C00790337,313479.35,206
C00790345,40966.24,35
C00790352,34703.17,34
C00790360,65202.11,41
C00790378,779218.97,380
C00790386,11129742.71,528
C00790394,101022.6,149
C00790402,150080.7,112
C00790410,53289.46,88
C00790428,26947.77,108
C00790436,57524.0,101
C00790444,795121.83,227
C00790469,869501.72,273
C00790477,3863385.6,296
C00790485,237140.38,142
C00790501,47843.6,10
C00790519,101696.94,37
C00790527,12023.82,18
C00790543,1756879.81,707
C00790550,579589.67,232
C00790568,192150.52,159
C00790576,122435.3,65
C00790592,92418.91,20
C00790600,12926.9,25
C00790634,1125716.68,226
C00790642,107016.79,251
C00790659,252467.24,88
C00790683,83907.37,118
C00790691,2618.29,4
C00790717,19736.44,41
C00790733,7640141.66,1403
C00790758,2204896.31,775
C00790766,160134.8,69
C00790774,86105.81,27
C00790790,35018.82,211
C00790808,127179.36,31
C00790816,872874.72,110
C00790824,234454.92,105
C00790857,8000.0,2
C00790865,678045.96,134
C00790873,20.0,1
C00790899,7750.0,9
C00790915,132700.44,121
C00790923,113341.05,21
C00790949,15350.17,11
C00790964,67587.13,102
C00790972,297506.61,177
C00790998,59782.42,31
C00791004,9260.88,62
C00791012,14423.15,37
C00791020,35198.56,23
C00791038,162336.77,40
C00791046,186984.46,235
C00791053,2245.48,6
C00791111,7135.5,6
C00791129,518.76,1
C00791137,9441.3,7
C00791160,15505.01,5
C00791178,91048.13,142
C00791186,9747519.66,1282
C00791202,57749.99,23
C00791236,176047.06,435
C00791244,248223.39,70
C00791277,18447.09,34
C00791293,547059.49,427
C00791301,2753.7,11
C00791319,10128.87,10
C00791327,6160.62,19
C00791335,732469.24,352
C00791343,1245871.66,286
C00791368,34383.04,14
C00791384,23930.94,58
C00791392,2785983.53,676
C00791442,45351.51,64
C00791459,391583.63,152
C00791467,213970.54,121
C00791475,450523.24,321
C00791491,743202.87,607
C00791509,359108.49,180
C00791517,191017.54,31
C00791525,11287516.28,1633
C00791533,303276.36,151
C00791541,190139.88,48
C00791558,82090.82,61
C00791574,565176.21,143
C00791582,241580.58,104
C00791590,10351.31,9
C00791608,4657.45,10
C00791640,13819.35,9
C00791657,7606.68,2
C00791665,42.37,1
C00791673,762.0,2
C00791699,114702.03,111
C00791715,196964.33,344
C00791749,4690.68,12
C00791756,2894927.53,461
C00791764,316.73,2
C00791772,1361.67,7
C00791780,1810318.39,661
C00791806,29556.06,11
C00791814,389609.62,272
C00791863,39546.0,17
C00791871,438042.52,241
C00791897,1571936.66,758
C00791913,4927146.07,331
C00791947,72504.04,32
C00791962,685613.51,207
C00791970,9.1,5
C00791988,709.12,13
C00791996,5104.24,7
C00792002,646432.86,125
C00792028,54539.6,15
C00792051,447307.22,117
C00792069,19184.33,22
C00792077,209919.62,155
C00792085,1434150.13,376
C00792093,457942.01,214
C00792101,69680.15,120
C00792127,1825.81,2
C00792135,25826.1,16
C00792143,123887.58,62
C00792150,4839.85,13
C00792168,1372853.51,615
C00792176,9394.38,13
C00792184,367679.14,286
C00792192,453858.08,197
C00792200,5994.78,11
C00792226,20973.98,12
C00792234,5585.19,2
C00792242,7056.38,5
C00792259,705324.75,157
C00792267,479473.22,358
C00792275,67050.51,34
C00792283,1547994.48,425
C00792333,742300.56,92
C00792341,1386920.78,832
C00792382,229382.45,111
C00792390,32352.11,15
C00792408,246114.59,46
C00792416,26050.72,34
C00792424,11697.41,93
C00792432,52976.93,14
C00792440,3503.4,22
C00792465,3567004.38,961
C00792473,314713.32,114
C00792481,339948.29,198
C00792499,66732.76,91
C00792507,3682519.89,540
C00792515,278967.1,357
C00792556,13188.96,11
C00792580,3226.2,2
C00792598,954622.29,532
C00792614,120371.24,180
C00792630,19243.92,38
C00792689,233703.56,65
C00792747,530.0,4
C00792754,125832.93,38
C00792762,356918.85,286
C00792812,44286.26,35
C00792846,14481.73,44
C00792861,63841.66,64
C00792887,3200.0,21
C00792903,30030.43,39
C00792911,83452.12,30
C00792945,11581.06,3
C00792960,2709.26,5
C00792994,1538433.03,310
C00793000,75.0,3
C00793018,23411.15,11
C00793026,30017.67,95
C00793042,5409.94,6
C00793083,59996.97,39
C00793109,705201.78,145
C00793117,190350.46,80
C00793166,1611421.91,673
C00793182,137920.1,167
C00793190,25306.55,65
C00793208,136114.64,106
C00793257,1065.75,7
C00793265,4120.0,4
C00793273,509398.33,109
C00793281,1583553.03,440
C00793307,235578.95,192
C00793315,525.0,2
C00793356,50851.92,16
C00793364,34199.59,17
C00793372,6651.62,6
C00793380,1120527.42,474
C00793448,31756.92,18
C00793505,72582.5,39
C00793513,28006.5,38
C00793539,38586.0,3
C00793562,32953.25,61
C00793570,122297.91,28
C00793612,312303.79,136
C00793620,88919.0,20
C00793638,1971133.87,349
C00793646,4398753.2,490
C00793679,168005.29,20
C00793687,118159.14,156
C00793695,26250.6,8
C00793703,3368056.84,926
C00793752,15676.64,14
C00793760,4145038.21,602
C00793778,310724.81,175
C00793786,655220.01,349
C00793802,9180.91,30
C00793828,103065.28,28
C00793844,3491.8,54
C00793851,8486.27,11
C00793869,828242.73,148
C00793877,211842.76,256
C00793919,27830.05,5
C00793935,3036214.06,453
C00793943,471743.67,363
C00793950,164273.73,168
C00793968,7081.36,6
C00793976,2669333.63,472
C00794008,43008.6,3
C00794016,11361.21,47
C00794024,120743.29,23
C00794032,6752.38,17
C00794040,979872.55,281
C00794065,1744419.93,589
C00794081,15828.37,10
C00794131,144706.09,61
C00794149,10000.0,7
C00794156,16248.63,12
C00794164,1634068.91,196
C00794198,23541.55,15
C00794263,74200.47,177
C00794271,43803.98,10
C00794297,284639.4,97
C00794305,45812.0,17
C00794339,386150.17,102
C00794354,208224.39,215
C00794370,276966.87,332
C00794388,1035687.1,58
C00794396,1048200.79,156
C00794404,13137.8,97
C00794412,11922.66,7
C00794438,423712.19,160
C00794446,9735.25,5
C00794453,18370.0,3
C00794479,1310445.08,329
C00794487,69590.33,41
C00794495,844210.42,254
C00794503,10000.0,1
C00794537,190902.59,112
C00794560,161761.35,135
C00794578,3612.8,3
C00794586,2622.83,1
C00794602,1461692.47,408
C00794610,480019.27,84
C00794644,36520.0,6
C00794669,82572.67,48
C00794677,29093.6,54
C00794685,9000.0,8
C00794693,35232.59,62
C00794719,422099.63,8
C00794727,1068919.27,404
C00794735,44372.97,62
C00794743,723.4,4
C00794750,1769.48,7
C00794768,25702.8,13
C00794792,35948.22,130
C00794800,103425.09,236
C00794834,1200.0,1
C00794859,24687.38,23
C00794867,19828.17,38
C00794875,56443.6,16
C00794883,1575.66,7
C00794891,1971494.03,184
C00794909,25265.15,24
C00794917,23544.99,37
C00794925,1742.93,3
C00794941,5688.33,6
C00794982,604344.28,269
C00795005,1136658.81,425
C00795047,8803.56,9
C00795054,173255.45,315
C00795088,120112.29,87
C00795096,24326.09,22
C00795104,786686.59,355
C00795112,71718.18,62
C00795211,1783656.67,531
C00795237,10125.71,13
C00795245,31370.75,30
C00795252,3391480.83,903
C00795278,126013.75,88
C00795310,15660.07,21
C00795328,1672.85,4
C00795351,43722.64,35
C00795401,486869.37,149
C00795450,777702.36,430
C00795476,16576.86,21
C00795484,15595.78,5
C00795492,3999.0,2
C00795500,15000.0,1
C00795518,12445.27,29
C00795526,173498.89,489
C00795534,31737.4,17
C00795542,2163895.14,535
C00795559,329971.37,126
C00795575,16973.68,28
C00795583,4611.06,12
C00795591,3534.5,3
C00795609,3855.54,3
C00795617,63790.44,30
C00795658,229482.12,442
C00795682,142108.59,124
C00795708,1266.58,2
C00795724,358961.16,64
C00795740,74399.6,194
C00795757,722132.28,345
C00795765,274720.37,81
C00795773,472954.85,67
C00795799,1168256.82,218
C00795815,11068.97,64
C00795823,1090791.68,222
C00795831,323030.71,294
C00795864,210253.36,310
C00795880,21750.5,86
C00795906,134160.07,153
C00795914,8057.64,15
C00795930,48881446.23,1625
C00795948,171324.07,21
C00796011,27787.35,23
C00796037,138749.67,123
C00796045,5240376.36,459
C00796060,3896.36,6
C00796086,913593.45,473
C00796110,38228.08,9
C00796144,2546991.73,582
C00796151,46597.68,180
C00796169,12423.88,25
C00796177,8375.0,8
C00796185,10296.73,13
C00796193,91579.92,56
C00796201,5003.0,8
C00796227,3300.0,8
C00796235,153082.77,259
C00796250,68106.79,39
C00796284,97794.26,54
C00796292,285.66,4
C00796300,22035.01,7
C00796342,62037.49,74
C00796383,1727049.16,260
C00796391,490.76,2
C00796425,141163.98,21
C00796433,1417250.41,422
C00796441,54789.92,49
C00796458,9136.53,3
C00796482,13958.34,6
C00796508,12234.22,23
C00796516,1099785.4,445
C00796524,874796.97,209
C00796540,4029643.44,678
C00796557,1888.56,7
C00796573,150736.68,154
C00796581,15333.28,19
C00796607,289847.63,133
C00796623,140.0,2
C00796672,854840.95,400
C00796680,437371.14,233
C00796698,28037.0,25
C00796714,53026.26,29
C00796755,3248.06,5
C00796763,118459.2,24
C00796789,54922.43,38
C00796797,147545.3,40
C00796805,3186.78,2
C00796821,812.0,11
C00796847,710.44,2
C00796854,178985.71,258
C00796912,1196.0,2
C00796920,210592.6,94
C00796946,2197.46,2
C00796987,10877.58,4
C00796995,44395.29,81
C00797027,6650.0,1
C00797035,95.0,2
C00797043,13628.2,22
C00797068,6361495.51,104
C00797084,20364.24,4
C00797092,66111.66,18
C00797142,63543.21,87
C00797167,1877.52,3
C00797175,1782773.68,831
C00797183,171865.97,57
C00797191,14533.52,14
C00797217,2311737.73,597
C00797225,70392.44,100
C00797233,419881.08,94
C00797241,1861211.02,455
C00797258,142505.13,62
C00797266,782.08,6
C00797282,3305655.99,621
C00797290,68618.67,235
C00797316,3407.23,11
C00797332,125311.86,13
C00797340,25100.88,38
C00797365,6950.85,6
C00797381,88737.54,76
C00797415,3125.0,1
C00797423,13346.92,24
C00797464,585399.12,446
C00797480,16661.08,13
C00797506,227537.73,185
C00797522,285019.48,109
C00797548,12680.12,21
C00797555,46720.56,47
C00797563,3511598.4,112
C00797597,182345.39,116
C00797605,5449.34,17
C00797613,62632.32,25
C00797639,405662.19,87
C00797647,159213.73,93
C00797654,21371.04,10
C00797670,687671.48,59
C00797704,88285.86,43
C00797738,64725.96,59
C00797746,14434.63,7
C00797753,23448.06,32
C00797761,47860.16,65
C00797795,1277249.46,333
C00797803,88296.4,114
C00797811,58977.77,13
C00797829,100969.79,19
C00797845,250.0,1
C00797852,3572.47,8
C00797878,89731.11,24
C00797910,3227.76,19
C00797928,264896.65,148
C00797944,1050.0,3
C00797977,21530.0,5
C00798009,95606.01,12
C00798025,2396.0,6
C00798033,10217.52,26
C00798066,292525.83,237
C00798108,5482.0,6
C00798116,1965256.23,117
C00798132,6175724.79,894
C00798157,40017.78,54
C00798207,111964.15,10
C00798215,60678.93,501
C00798223,18176.95,44
C00798249,4097.67,3
C00798314,46059.8,35
C00798322,2945869.91,646
C00798330,354154.63,93
C00798355,89959.62,48
C00798363,26469.0,5
C00798397,1656.04,14
C00798405,3500.0,1
C00798447,30102.13,35
C00798538,4000.0,4
C00798546,7357.82,28
C00798553,21502.58,59
C00798561,168679.68,135
C00798579,598.8,8
C00798587,29912.46,18
C00798595,30890.86,164
C00798611,129642.54,7
C00798702,145444.13,85
C00798751,22744.89,94
C00798769,970.2,4
C00798777,8500.92,20
C00798785,1197.25,2
C00798801,12414.74,18
C00798819,142392.31,113
C00798827,17584.7,22
C00798850,356922.32,145
C00798868,25013.01,15
C00798876,216737.11,77
C00798884,8598.29,13
C00798892,64048.32,101
C00798900,59575.15,25
C00798926,10050.0,8
C00798942,25822.75,26
C00798967,2674.79,5
C00798975,63638.58,33
C00798983,247310.89,74
C00798991,10927.39,19
C00799007,900.0,1
C00799031,6099187.14,115
C00799064,8976.92,32
C00799080,130342.8,140
C00799098,80563.33,35
C00799122,205527.23,33
C00799130,851348.54,464
C00799171,245847.62,187
C00799189,214605.94,32
C00799205,377140.93,133
C00799221,303725.84,136
C00799239,1314506.97,206
C00799247,632128.13,76
C00799254,1248.8,7
C00799270,745443.58,281
C00799288,2740970.56,55
C00799304,236182.21,92
C00799312,449792.01,109
C00799320,9915.91,89
C00799338,914643.42,146
C00799346,45221.7,57
C00799353,213530.93,157
C00799361,992101.34,171
C00799379,327797.5,106
C00799387,15128.59,40
C00799403,9545.69,6
C00799429,210089.75,48
C00799437,4188.54,35
C00799445,25498.0,5
C00799460,8000.0,4
C00799478,251462.86,1798
C00799486,35825.0,4
C00799494,312.08,4
C00799502,813.46,49
C00799510,12268.64,17
C00799528,945.0,1
C00799536,61204.83,67
C00799544,512436.69,158
C00799551,73147.85,54
C00799577,86632.3,110
C00799585,62911.29,91
C00799593,57235.75,39
C00799627,15399.41,16
C00799650,552058.75,179
C00799668,4490.2,4
C00799684,3464960.52,427
C00799692,115246.39,137
C00799700,424546.16,225
C00799742,4767.5,8
C00799767,1329033.91,327
C00799775,55802.73,54
C00799791,47772.48,35
C00799809,177.5,2
C00799817,13348.23,11
C00799858,37788.4,105
C00799866,195365.27,43
C00799874,14390.0,4
C00799882,21150.9,33
C00799890,116800.45,94
C00799908,11040.18,12
C00799916,960.0,2
C00799932,7243.54,23
C00799999,48177.66,28
C00800003,574444.35,108
C00800011,208.03,4
C00800029,244399.38,111
C00800037,110.86,1
C00800045,194342.29,75
C00800052,52833.84,56
C00800060,5641.97,16
C00800102,196866.88,71
C00800128,22505.33,30
C00800144,226984.72,130
C00800201,536844.59,210
C00800227,27922.58,17
C00800250,2500.0,1
C00800268,540380.4,649
C00800276,2664160.72,626
C00800300,27685.46,16
C00800326,707861.1,310
C00800342,53998.05,48
C00800367,2000.0,1
C00800391,18019.55,13
C00800409,704417.94,203
C00800425,275524.99,198
C00800458,152365.45,59
C00800466,10802.74,24
C00800482,154149.03,80
C00800490,638236.92,32
C00800516,45069.66,35
C00800532,341766.67,272
C00800557,260680.95,165
C00800565,8240.75,18
C00800573,6724.08,121
C00800581,30631.82,25
C00800599,947769.73,178
C00800607,241606.31,56
C00800615,68223.66,31
C00800623,20185088.62,1075
C00800649,880524.48,302
C00800664,10497.95,7
C00800672,38405.44,57
C00800680,735.0,2
C00800714,11426.33,26
C00800722,5039.44,3
C00800730,505730.57,221
C00800755,116408.6,44
C00800763,2100.0,3
C00800797,29992.42,29
C00800813,36350.22,8
C00800847,1520308.27,386
C00800854,34935.25,19
C00800862,122813.38,64
C00800870,26525.09,81
C00800888,281749.71,54
C00800904,58536.63,19
C00800912,185432.0,238
C00800920,8106.04,27
C00800938,6952.91,4
C00800946,22059.01,24
C00800953,4153.68,6
C00800961,56763.83,52
C00800979,195994.7,193
C00800987,12600.39,9
C00800995,30667.2,32
C00801050,156874.96,89
C00801076,338999.71,41
C00801084,133978.71,106
C00801118,34946.56,46
C00801126,1129541.8,10
C00801142,9260.55,10
C00801175,17548.16,12
C00801183,56160.44,46
C00801191,140166.69,65
C00801209,106789.9,38
C00801225,3094.96,8
C00801241,2149592.41,373
C00801266,22799.74,68
C00801274,2439356.18,557
C00801290,1003525.11,270
C00801308,1440.58,3
C00801316,1147.76,2
C00801324,3135148.07,1040
C00801332,13132.77,23
C00801357,6254.56,16
C00801365,13727.75,36
C00801373,52681.02,14
C00801399,3765.7,19
C00801415,495274.61,129
C00801423,20037.19,132
C00801431,2285139.99,372
C00801456,5264.92,9
C00801480,4911.32,6
C00801498,597.07,11
C00801530,1576448.48,142
C00801563,343021.06,141
C00801571,19457.28,66
C00801589,4844.54,28
C00801605,57409.68,46
C00801613,5172.52,16
C00801647,28303.0,86
C00801654,99683.39,38
C00801662,357871.62,71
C00801670,459279.62,217
C00801688,3582757.01,384
C00801738,28750.0,15
C00801746,103391.97,80
C00801753,287208.68,290
C00801761,1137123.88,446
C00801779,74619.61,100
C00801803,82090.72,22
C00801811,21788.86,22
C00801852,1210.27,7
C00801860,17443.42,25
C00801886,3189.37,30
C00801902,33966.9,80
C00801910,25859.61,2
C00801969,2000.0,1
C00801977,29265.63,32
C00801985,3101353.71,863
C00801993,1404.83,2
C00802009,25646.89,13
C00802025,20183.91,39
C00802058,838671.93,177
C00802074,125397.76,61
C00802082,3498.77,5
C00802116,8442.0,7
C00802165,401.0,1
C00802173,2544.03,7
C00802181,34903.98,47
C00802199,505908.02,214
C00802207,3572.05,6
C00802215,56305.08,16
C00802223,18484.3,44
C00802231,25173.77,18
C00802249,150116.93,34
C00802264,409020.69,230
C00802280,48005.05,75
C00802298,775471.42,220
C00802322,519628.04,115
C00802330,516.19,9
C00802355,2020986.44,235
C00802363,34973.47,36
C00802371,955078.32,75
C00802389,974570.89,280
C00802405,14841.38,11
C00802413,30475.0,9
C00802421,16181.72,12
C00802447,16605.95,20
C00802454,12539.7,34
C00802462,43916.92,14
C00802488,3074354.52,470
C00802496,1017467.94,155
C00802504,3851065.36,824
C00802512,121249.94,61
C00802538,139465.79,26
C00802546,45.0,1
C00802553,139495.16,116
C00802561,247981.96,100
C00802587,108038.37,77
C00802603,778665.8,681
C00802629,246102.07,97
C00802637,185720.98,100
C00802645,11359.68,26
C00802652,161340.98,126
C00802678,15961.67,41
C00802710,170679.25,205
C00802728,56441.84,22
C00802736,2560.19,24
C00802744,34735.68,37
C00802751,88320.56,47
C00802769,63195.73,11
C00802777,5328.55,18
C00802793,38376.46,8
C00802827,42429.47,82
C00802876,239121.81,32
C00802884,6350.41,16
C00802892,12732.9,7
C00802918,44570.0,11
C00802926,5927.39,12
C00802934,240758.42,166
C00802942,4443.1,7
C00802959,108498.98,85
C00802975,714.13,3
C00803023,6349.78,4
C00803049,314370.82,54
C00803056,1907.81,2
C00803098,110933.83,40
C00803106,15122.9,7
C00803171,24471.83,29
C00803189,318887.4,155
C00803197,128.07,7
C00803205,1031374.05,45
C00803254,102666.62,161
C00803262,27477.43,39
C00803270,1096.13,3
C00803288,1822.7,10
C00803296,19136.0,27
C00803312,25.0,1
C00803320,2400.0,3
C00803353,2074.12,5
C00803387,500.0,1
C00803403,97354.49,112
C00803429,6572.29,2
C00803452,1810.0,9
C00803460,17797.62,22
C00803486,45843.65,25
C00803494,3299.6,13
C00803502,6027717.75,1121
C00803510,166067.5,59
C00803536,7378.24,3
C00803551,1012.77,4
C00803569,230049.37,131
C00803577,4355.88,6
C00803585,24226.78,66
C00803593,5000.0,1
C00803601,16458.53,23
C00803635,21219.54,16
C00803643,2084.36,17
C00803668,277982.91,161
C00803676,637.75,8
C00803684,27366.7,5
C00803726,2668088.11,335
C00803734,50.3,1
C00803742,2581.64,5
C00803759,521971.55,74
C00803767,242601.06,183
C00803775,58858.44,9
C00803783,11450.37,17
C00803791,17467.15,14
C00803809,44782.16,21
C00803825,13600.0,2
C00803858,143498.8,171
C00803866,23310.0,4
C00803874,11055.85,17
C00803916,949.46,1
C00803924,98607.23,53
C00803932,6315.0,3
C00803957,98103.6,27
C00803965,149884.53,108
C00803973,69393.9,17
C00803999,76220.66,46
C00804021,16999.95,19
C00804039,27994.72,133
C00804062,44836.72,51
C00804070,567.0,2
C00804096,5354.53,7
C00804104,773017.2,69
C00804120,1075892.94,191
C00804138,480076.43,103
C00804153,39493.53,30
C00804161,1631169.86,127
C00804179,25248.99,8
C00804187,598542.59,75
C00804211,3999.16,11
C00804229,14900.02,2
C00804237,56486.49,26
C00804252,53924.8,52
C00804278,23401.31,23
C00804286,523834.77,309
C00804302,713238.67,135
C00804310,39284.87,22
C00804328,5609.21,42
C00804336,1947.0,5
C00804344,113268.73,40
C00804377,2666106.21,457
C00804393,93135.63,29
C00804401,57585.56,50
C00804427,316.85,1
C00804443,5000.0,5
C00804450,136830.36,44
C00804500,69242.85,47
C00804518,7315.0,2
C00804526,26477.57,12
C00804534,208903.81,69
C00804542,82560.06,111
C00804559,361841.89,16
C00804567,6882.03,5
C00804583,600.0,1
C00804617,71790.99,12
C00804641,17750.0,3
C00804682,10264.97,12
C00804690,30740.63,6
C00804708,87817.11,16
C00804724,394.82,11
C00804732,154451.5,28
C00804740,118520.1,125
C00804765,155207.01,39
C00804773,236515.06,55
C00804781,219835.21,252
C00804799,18233.4,6
C00804807,975257.5,183
C00804815,20544.74,13
C00804823,769145.14,72
C00804831,38824.58,13
C00804849,51581.42,29
C00804856,1593631.71,153
C00804872,265035.21,131
C00804906,11651.46,12
C00804914,843518.72,396
C00804948,12299.27,4
C00804963,6480.31,12
C00804971,11494.36,13
C00804997,151947.79,43
C00805002,2116977.56,342
C00805010,174.3,1
C00805028,25679.69,52
C00805036,37851.64,40
C00805051,173968.8,170
C00805069,700.0,2
C00805085,46039.39,86
C00805150,30825.83,11
C00805168,211094.59,68
C00805176,9240.38,7
C00805192,500.0,1
C00805226,5683.81,8
C00805242,5542.28,3
C00805275,4002286.8,585
C00805283,331516.07,28
C00805317,41001.35,21
C00805325,51628.2,50
C00805333,23281.07,21
C00805341,18981.28,3
C00805374,24032.21,40
C00805382,36085.52,35
C00805408,1263.9,3
C00805416,6690.91,11
C00805424,539376.82,179
C00805432,130591.44,86
C00805457,6373.76,14
C00805465,15140.0,23
C00805473,14421.31,54
C00805481,77825.91,49
C00805515,80312.11,46
C00805523,81248.0,31
C00805549,418289.28,88
C00805556,9537.45,21
C00805564,75887.82,316
C00805580,155353.24,101
C00805598,25084.3,49
C00805606,13921.09,4
C00805622,16265.07,25
C00805655,25672.68,21
C00805671,11453.0,14
C00805689,5727.17,16
C00805713,22436.73,9
C00805762,478828.9,304
C00805770,20596.18,9
C00805788,14727.73,3
C00805820,51601.1,37
C00805838,207435.19,502
C00805846,37151.17,46
C00805853,758.66,2
C00805960,44091.12,81
C00805978,14164.5,9
C00805994,478046.6,33
C00806018,1364499.36,577
C00806059,3214.19,15
C00806075,420001.95,21
C00806083,332387.56,33
C00806091,500.0,1
C00806109,210071.95,232
C00806117,1565.99,8
C00806125,406795.21,62
C00806133,345591.62,942
C00806174,3777928.01,482
C00806190,12321.32,28
C00806208,224284.3,61
C00806216,40474.11,15
C00806232,79.0,1
C00806240,5000.0,1
C00806257,1418.26,5
C00806273,25536.87,10
C00806281,3718.55,14
C00806299,609.08,2
C00806307,856396.59,421
C00806315,290709.07,112
C00806323,33529.51,29
C00806331,18120.0,8
C00806356,169231.09,59
C00806364,3104.3,2
C00806372,513782.37,377
C00806380,92.46,2
C00806398,1015890.86,385
C00806406,12250.0,6
C00806414,295.0,1
C00806430,17643.34,19
C00806455,877162.53,190
C00806463,963276.38,144
C00806489,22437.38,8
C00806497,31227.23,20
C00806505,2025.72,7
C00806521,381714.03,515
C00806547,1783931.0,246
C00806554,24091.68,44
C00806562,8264.7,4
C00806588,6138.58,3
C00806604,24224.96,11
C00806612,814512.45,943
C00806620,5874.59,40
C00806638,199889.92,60
C00806646,89686.64,66
C00806653,308.95,3
C00806661,11815.91,9
C00806687,7806.7,10
C00806703,206215.32,71
C00806711,5961.81,1
C00806737,249534.86,98
C00806752,4069.24,10
C00806760,54348.67,12
C00806786,2414.55,2
C00806794,12542.49,12
C00806810,502.68,2
C00806836,108.0,1
C00806844,256191.78,78
C00806851,33813.62,69
C00806869,28810.62,9
C00806877,13807.47,33
C00806885,2257210.92,78
C00806893,27250.93,77
C00806901,151061.89,110
C00806919,8728.75,25
C00806927,11768.99,3
C00806935,1143128.54,103
C00806976,30797.87,10
C00807024,113240.14,118
C00807032,28603.1,66
C00807040,3900.0,2
C00807065,35082.0,19
C00807099,205125.01,52
C00807107,68614.89,43
C00807149,34371.08,13
C00807172,34627.39,32
C00807180,281014.94,92
C00807198,27369.51,19
C00807222,1235507.49,304
C00807230,86.36,3
C00807289,13532.9,31
C00807305,3645.31,15
C00807321,4134.9,6
C00807347,42329.4,24
C00807362,14816.1,8
C00807404,833024.64,161
C00807412,155146.97,105
C00807420,151463.97,11
C00807479,424972.73,51
C00807503,91740.41,105
C00807537,10630.0,2
C00807578,79902.52,144
C00807586,255078.67,82
C00807610,500885.06,183
C00807628,1611382.1,292
C00807636,440.0,2
C00807651,226695.27,72
C00807669,10044.98,18
C00807677,393702.18,81
C00807693,28129.12,22
C00807701,5928.75,7
C00807719,23337.5,11
C00807727,1039121.9,260
C00807735,9502.32,39
C00807743,1490827.81,223
C00807750,746795.49,18
C00807768,22786.87,11
C00807792,5232.25,4
C00807818,170002.63,39
C00807834,39477.42,110
C00807909,31711.77,34
C00807917,33066.04,34
C00807925,32420.78,5
C00807933,243282.49,58
C00807941,5491.52,26
C00807958,4500.0,2
C00807966,39609.16,45
C00807974,1365870.9,297
C00807982,456297.13,122
C00808006,48553.77,82
C00808022,67129.54,202
C00808030,4302.96,12
C00808055,15000.0,3
C00808063,65705.51,30
C00808071,25552.0,2
C00808089,19087.5,12
C00808097,1050.0,1
C00808105,22977.71,39
C00808113,12969.64,8
C00808121,17752.34,6
C00808139,4973.86,26
C00808154,5275.83,23
C00808162,95703.13,365
C00808170,214368.43,24
C00808196,285912.76,25
C00808204,1616.67,2
C00808212,24723.17,15
C00808238,1470.88,1
C00808253,6241.82,15
C00808279,2225924.58,683
C00808287,11341.16,109
C00808295,20043.75,78
C00808303,198690.76,20
C00808329,2419164.52,486
C00808337,185832.74,141
C00808352,48646.89,33
C00808360,1248283.73,551
C00808378,429.74,2
C00808386,19889.0,7
C00808402,735.52,3
C00808410,1007.79,2
C00808428,10105.28,23
C00808436,13218.6,2
C00808477,1596.78,2
C00808485,8655.21,8
C00808493,14559.5,20
C00808519,410272.09,67
C00808527,3632.5,3
C00808535,63750.24,63
C00808550,29684.6,70
C00808568,83540.22,37
C00808576,80833.84,60
C00808584,51132.99,34
C00808592,249000.0,8
C00808600,8220.0,2
C00808626,3234.25,9
C00808634,26246.41,41
C00808659,4935.38,15
C00808667,6977.69,101
C00808675,4283.24,4
C00808683,4844.01,5
C00808717,1344.24,2
C00808733,632.0,1
C00808758,148306.48,259
C00808766,308903.71,31
